Kinase	WHIM2.PDXBC01	WHIM8.PDXBC01	WHIM21.PDXBC01	WHIM18.PDXBC02	WHIM14.PDXBC02	WHIM20.PDXBC02	WHIM30.PDXBC03	WHIM16.PDXBC03	WHIM6.PDXBC03	WHIM25.PDXBC04	WHIM24.PDXBC04	WHIM46.PDXBC04	WHIM11.PDXBC05	WHIM4.PDXBC05	WHIM12.PDXBC05	WHIM13.PDXBC06	TaxIR.PDXBC06	HumIR.PDXBC06	WHIM9.PDXBC07	WHIM13.PDXBC07	WHIM27.PDXBC07	WHIM17.PDXBC08	WHIM43.PDXBC08	WHIM35.PDXBC08	WHIM37.PDXBC09	WHIM47.PDXBC09	WHIM26.PDXBC09
ABL1	-0.394751673268254	-0.33049152657182546	-0.7147560232682542	-0.7648215696289683	-0.4382675350396826	-1.0079992030575398	1.1747045989142857	-0.5786065929607143	-0.31812890196071425	0.006179491285714251	0.3740822215714286	0.4683074058571428	-0.719080794	0.545580152	0.8805488842857142	0.026633086636507906	0.3901577706365079	0.31449595649365075	0.32603624750187077	-0.007197875926700704	-0.02225130235527211	0.11332045769642862	0.288759771125	-0.7717718235892858	0.32603346353741497	-0.3684247833197279	-0.5491246476054422
LCK	0.6615272708611111	0.8501055113611111	0.22067716936111106	0.18553953286111108	0.847631512861111	0.8939513113611112	0.22761976	-0.5664481075	0.28704193450000004	-2.002063082	-0.5789114905	2.5022254050000003	0.0924710350277777	0.4032443995277777	1.4178244705277778	0.40215548088888875	0.40215548088888875	0.40215548088888875	1.825958128	1.105644552	0.4279845755	1.8630529955277777	-0.3361227914722223	0.1012746555277777	-0.40056569049999996	-0.19334748750000008	-0.18458402899999998
CDK2	-0.4210543280603842	0.038047235764916844	-0.2787759094459266	-0.5178089150700331	0.11420737514683492	0.06370553974322046	-0.2967487157659234	-0.19346916937435704	-0.21774220608520034	-0.14226375061493587	-0.34084798911493586	0.2846143947947027	-0.07438118436627944	-0.4911399595470022	-0.4103160473746462	-0.24156242143563558	0.10298076979328034	-0.5465002155681656	-0.6381959916014533	-0.13586314386048956	0.3430446803804745	0.3015554351967275	-0.491384916124658	-0.5532627913662911	0.43824633611930086	0.6164250743662891	0.10935546620363834
MAPKAPK2	-0.5753643016100002	-1.1488651036600002	1.15504481484	-0.12664362545	-1.7046436282499997	-0.23041802455	-1.26978289311	-0.29185438366	-2.10631430961	-0.78909690151	-1.56041152931	-0.17662290725999993	0.16690134699999998	0.6136388240999999	-0.18096469415000002	-0.6695200157730954	-0.7263335867730953	1.0041134929269047	0.2971627122	-0.88689953625	-0.2259324921500001	-1.0885270816547619	-0.08306174610476189	0.36710134839523806	-1.3997199986499997	-1.5524122448	-1.70577530575
DYRK1A	-0.46691859292857146	-0.3509331122285715	-0.43465722902857146	-0.7126113305066666	0.18273038219333337	-0.14475059170666665	-0.5669001883333333	0.12866779496666658	-0.17068808343333336	0.5520494604933333	-0.09912213350666664	0.5585453596933335	-0.912130041	-0.8011530141	0.004085338700000029	-1.0185724975019048	0.07782220539809524	-0.4074301277019048	-0.2634077216666667	-0.8086651412666667	-0.8990609103666669	0.4470929334	-0.5149757908999999	-0.5702261063	0.08395619922666667	-0.2186664066733333	0.29161989952666667
PLK1	-0.38703120527864576	-0.06564932118489586	0.23275329697135425	-0.55450268071875	0.010681811343750014	0.0905237017187501	-0.2823628897565104	-0.6189008125377603	-0.46078986600651045	-0.24404360503125003	-0.583610857375	0.6293183974687501	-0.15721291317291664	-0.08423881595416666	0.31314682382708336	0.2949479774205729	0.09022379754557294	0.26521232248307297	-0.10790870269270833	0.28345859793229167	0.14194744477604157	0.23993474621875	-0.46584890353125	-0.13326517040625005	-0.15408258518906254	-0.5181081720328125	-0.40614952859531245
SRC	-0.8811016072875	-0.17879563459999998	0.7517443254624998	-2.0508321147708335	-0.9117137099583333	-0.5443194737708333	-0.48121413668055535	-0.5193602041805555	-0.5393360273680556	-1.1490048464611111	-0.5950316363361111	-0.5816410219611112	-0.20864483820833335	0.9028291834791666	-0.40899686258333323	0.018714992656944526	0.18073696259444444	-0.12279613440555559	-0.19735853430381944	0.7187786010086806	-0.7610264296788195	-0.6663792330972222	-0.0759819602847222	-0.5484912289722224	-0.5684300220861112	-0.6673634314611111	-0.7095841287736111
CDK5	-0.4167994204934099	-0.17383606927912412	-0.3816507806005527	-0.07856253377380955	-0.001326809559523864	0.15051327094047612	-0.7258968101341271	-0.6336804595984127	-0.9780733007055554	-1.0372602956777777	-0.3202202542849207	-0.5602521120349209	-0.6749285845269842	-0.8410218349555556	-0.05991134545555567	-0.5673540198242631	-0.16507055821712016	-0.40541458982426304	-0.3695819333412698	-0.7719438621984127	-0.7549270009484129	-0.7351436267809524	-0.5466091618166666	-0.7005099375309524	-0.1727585481428571	0.14141109292857137	-0.3420539636428571
ROCK1	-1.6822611335608466	-1.5791207987830687	-0.9228752364497355	-0.2269225784232804	-1.6399484375343918	-1.2933888128677247	1.902731129777778	-0.5527471222222222	-2.1686942061111107	-1.3628863676931215	-0.9842991155820106	-0.6464507158042329	-1.7289791988888892	-1.537080969444444	0.6824222907777778	-0.7482131751111107	0.5082298563333334	0.36485614466666666	0.20145432122222218	-0.6543197924444445	1.3911874421111112	0.23758362255555543	-1.0358684738888888	-1.5054707883333331	0.1383392617777777	-1.187223558	-0.9358011566666666
PAK4	-1.9209822905	-1.2634783255	0.5376107542499999	-0.41851120475	-0.061472596499999976	0.12361357149999994	0.49448617175000004	-0.8666783899999999	0.026822822499999996	-0.054802916249999986	-0.9411753255	1.81044372525	-0.36576562575000005	0.24138747849999997	0.28300914875	-0.08916159550000005	0.773955325	0.7226450660000001	0.55594733775	0.45386501050000005	0.57993645825	0.8185857137500001	-0.5955535995	1.0602221534999998	-0.11965892949999996	0.16638908899999988	0.21614833175000003
MARK2	-1.4464791769382714	-0.1357642996049383	-0.13810174304938266	-0.051449413888888955	-0.6231267884444445	0.007964050444444445	-0.2710756282222222	-1.3838607937777776	-1.2289414340000002	-0.3798010931111111	-0.39262541277777785	-0.633825665	-1.1421717862407408	0.06847271487037035	1.0227004217592592	-0.4819084440000001	0.8497017047777778	0.4229729282222222	0.2999158093950618	0.15309783061728385	0.11773347539506178	-1.037394124493827	0.193993245617284	-0.14883795760493826	-0.17999618566666664	-0.33594114355555565	0.7626299235555556
MARK3	-1.7182119069288888	-0.8359458161288889	-0.5411394489288889	-1.1894746042000002	-1.6248387424000001	-0.579167359	-0.08770893943999995	-0.9346981444399999	-1.84176270304	-0.24897345564	-0.6216200492399999	2.8471867295599997	-0.896592643	-0.13997781039999996	0.8927570998000001	-0.81132453284	2.11588222136	0.34048847256	-0.2981345112888888	-1.569715937088889	-0.2110426560888889	1.472512144311111	-0.8117599762888889	0.4239135823111112	-0.0657769500000001	-0.5421456069999999	0.10997298199999998
TLK2	-0.4016003995	0.11768092349999998	-0.4734764669999999	-0.21805270249999997	0.525498121	-0.5318671050000001	0.710096405	-0.40132145199999997	-0.004560387000000027	-0.38811771950000007	-0.397779573	1.8640160435	-0.03201823249999999	-0.7954715945000002	-1.0975827864999999	-0.08205662750000003	1.2349423204999999	1.259687194	-0.053020179	0.621426383	0.623600792	1.163986095	0.21098470400000002	0.10093363749999999	0.03171647400000002	-0.24187726100000004	-0.649920438
PLK3	-0.890008318	-0.13780006849999998	-0.27935889300000005	-0.8593812808095238	-0.2588357110595238	-0.17445238080952377	0.4287445505	0.15785744975000005	-0.5158451745000001	0.31112503969047617	-0.49693358105952384	0.5773875749404762	0.2112647065	0.4141973245000001	0.6633597995	0.32699203329166665	0.07208359329166666	-0.025737152708333336	0.24030448875	0.64399587375	0.12582738324999992	0.18314699800000003	-0.3664749475	-0.22953337475	-0.1219583025	-0.09205121399999999	0.6650996562500001
AKT1	-0.7683170604598148	0.10533459632351855	-0.2867680575764815	-0.457642320949213	-0.7905431894658796	-0.01930412101587966	-0.3871498531572487	0.10804324117608465	-0.6692270683239154	-0.09325060025989415	-0.7774754898265608	-0.26421235625989425	-0.3859606818777779	0.2838702083388888	0.5574178012055555	-0.6392157237076657	-0.06951632720766533	-0.0787890662409987	-0.16559012487847224	-0.406577356295139	-0.9550775094284721	-0.6506200157358136	-0.7915606646858133	-0.031589445102480164	-0.5720886426745964	-0.5146222367745966	-0.3414178734412632
ULK1	-0.7777532725	0.11377619199999994	0.23386562925	-0.46862583025	-0.4645450994999999	0.12241305750000003	0.25436211400000003	-1.1304521385	0.26415834399999993	-0.923760456	-1.0792331892500002	0.40941113025	-1.2069978740277776	0.7619118807222224	0.4126702122222222	0.27561924247222225	-0.021370970027777783	0.3119827382222222	-0.4798378332777776	0.4537853762222223	0.3475315969722222	0.0023629692500000132	0.5298803325	0.22821598424999998	-1.3747334764999999	-0.41596819525000006	-0.331113502
ATR	-0.19983284405614038	-0.3077018579508771	0.24502762004912282	-0.4862657039719298	-0.5916665426035088	-0.5462044322877194	0.0026555672105263526	-0.1695459307894737	-0.574206932368421	-0.050552653785964866	-0.24974879225964908	0.3281393778456139	-0.19436827858195488	0.19215634457593983	0.03713303036541346	0.1156780044506892	-0.08670264060194237	-0.30672201870720545	-0.6723501150149124	0.21455427872192986	-0.13320862806754383	0.2623435101473684	-0.44957902090526314	-0.7634859071684211	-0.20545266807437343	-0.2532289171796366	-0.6964588449691104
ATM	-0.3175513669116161	0.015243123270202063	0.3655614233156566	-0.08031134438181818	0.27884272466363635	-0.30762001701818176	0.18001026490909094	-0.2366821830454546	-0.7524080034090909	0.2389311112659091	-0.5238866886431818	0.2419145899022728	-0.13214716907878785	0.11815813983030302	-0.3282645794424243	0.032659385179365105	0.0169254728157287	-0.016576132956998526	-0.3972086801679293	0.11066693083207069	0.4163697810138889	0.23846430610555547	-0.38145371448535353	-0.3230854308489899	-0.45782841991154405	-0.10353032582063487	-0.9367208748660896
AKT2	-0.7164301771419753	0.09613617641358022	-0.7975613838086422	-0.0717580552530864	-0.7329794369197532	-0.6144711831419752	-0.27059871277777775	0.6462528532222223	-0.18376818133333334	-0.7285796235555555	-0.6508242977777777	0.6042901443333333	0.0520411844444444	0.10744646233333328	1.1083596948888887	-0.145701677840388	0.6147531836040563	0.04422505004850091	-0.1917069138095238	-0.2705491562539682	-0.6468371849206349	0.5687760448888889	-0.17035942811111104	-0.06293751955555554	-0.2797478344027778	-0.5143216348472222	0.20022556304166667
PAK1	-1.0412519172685188	-0.5022374576018519	-0.4590942747685185	-1.256761841388889	-0.5852162549444443	-0.40274514827777774	-0.2533711992222222	-0.8523817098888888	-0.40367925922222225	-1.045780962722222	-1.3310507332222221	0.3797781326111111	-0.663622538388889	-0.35476703383333336	1.6246368731666667	0.709599642064815	0.5202893937314815	0.695861141898148	-0.22821499182098767	1.0624290366790123	-0.47053140915432107	-0.3642225353765433	-1.0445581060432096	-0.598167448154321	-1.0959622961450617	-0.8724348442561729	-0.7123508648672839
RAF1	-0.581306942	0.5795548565	-0.458114645	0.7822352237499999	-0.5657469470000001	-0.3968092730000001	-0.08437437575000001	0.5578070767500001	0.017669386499999967	-0.820842201	-0.82686341425	0.24869417400000002	-0.17870353375	-0.40546581275000004	2.2171326700000002	0.020965410500000004	0.64066810925	0.7404029722500001	1.6001193895	0.598172968	-0.009240956999999994	-0.29355452100000007	-0.58466669325	0.6334175852500001	-0.7504536482499999	0.05045685175000003	-0.017456163499999955
ARAF	0.6408616626666667	1.0135378513333333	-0.7225241946666667	0.7414753283333333	-1.0258780153333333	0.3849254656666667	-0.349569391	1.2510173546666667	-0.4495917323333334	-0.923760456	-1.2091916589999998	-1.5743174816666665	-0.06029902233333335	-0.3153127313333334	0.7680236666666665	-0.07455693866666668	0.09280388399999999	-0.12829944066666668	1.2800483299999998	0.2046887116666666	0.6527103483333333	-1.1736314263333334	-1.2530017706666667	0.3488812066666667	0.20646883866666665	0.3114648673333333	0.13656363400000002
BRAF	0.212355925125	0.08225943199999997	0.16997441299999996	-0.34734843625000006	0.15683424662499998	-0.017746958624999976	-0.5704723814999999	0.07207736937500003	-0.3432375225	-0.24192701649999998	-0.64821653825	0.46298344874999997	-0.3647186572976191	-0.30006328117261905	1.209506587327381	-0.08176775546354165	0.2256506771614583	0.1067887377864584	0.49138402762500005	0.3584576172499999	-0.7914147287500001	0.01975547049999994	-1.09317593875	0.612690414	-0.7120211239226191	0.05805502695238096	-0.36289539042261904
PIM1	0.459415495	1.1612482590000002	0.5239247670000001	-0.8037924457999999	-0.41411766419999996	0.004282474400000039	-0.07342723421333334	-0.12630704201333334	-0.37068666061333333	0.885261781	-0.6889159966	-1.5639135820000003	-0.9485202618	0.08207100499999997	-0.08482499779999997	-0.24333940360000006	-0.09011937800000001	-0.6062920462000001	-0.7059989248133333	-0.5705783674133335	-1.722675681413333	-1.2691450237716668	-0.8112824561716666	-0.23443714037166666	-0.21231098581333335	0.11287817798666662	-0.7304800748133333
VRK1	-1.221849988	-1.529000055	-1.2499467645	-2.871120979	-1.5101047615	-2.1585636565	2.3603225285000002	-2.243448687	-2.702208767	-0.4126777574999999	-1.5088692620000002	0.777429667	-1.958859996	-2.3744327855000003	-1.1979306179999998	-0.2593285709722225	-1.3885722424722224	-1.4490130264722225	-0.6904236974722224	-0.1716430694722224	-1.9730844909722225	-0.7153839225	-1.4193295044999998	-1.3213590139999998	-1.5477530729722224	-1.2581376769722223	-0.7047788684722224
GSK3B	-0.4580273897274307	-0.5828629971336806	-0.21981574657118053	-0.2076028247479166	-0.5200215064666667	0.16066383197083328	-0.09579558956250006	0.11972552337500006	-0.1079451785625	0.0173641038145834	0.014617625252083266	0.2559167123145833	-0.17924291095399306	-0.274745071203993	0.11458908076475693	-0.20943828262832342	-0.3447648281283235	-0.3369919332220734	-0.21955753742777784	0.017132689322222193	-0.13728333464652787	-0.3924231259238095	-0.38327155229880955	-0.21351478092380954	-0.3631355890524304	-0.39824704686493057	-0.14206658864618055
FYN	-0.7784867335333333	-0.5462167742	-1.8592924808666667	-0.7737783365	0.1987901748333333	-0.9331711781666666	1.6106999251333336	0.23192248146666664	-1.0958450485333333	0.4443264118333334	1.1275804688333333	-1.5213341348333334	-1.5118190780000003	-0.07306331333333345	-0.26638623499999997	-0.39260870620000005	0.5311194387999999	0.6166840311333334	0.2579376734666667	-0.3584741862	0.09329908079999993	-1.3206103116666668	0.48829839933333335	-0.467749878	0.7680751738333332	-0.34546420683333334	-0.7791670381666668
LYN	-1.1305779586259261	-0.4141939632925926	-0.5139168652925926	-0.16615458975925929	0.07559853157407402	-0.3492503210925926	0.5358058444666667	-1.0762237505333332	-0.03404646153333334	0.4040409706666666	1.0645293216666667	0.43425626300000014	-0.5168804483333334	-0.6325253246666666	0.27383757300000006	0.4060183927074074	0.16225367937407403	0.38798193137407405	0.40885108946666665	0.35736623379999993	0.37042205446666676	0.3686670136666666	0.321970665	0.4158309423333333	-0.034198891333333314	-0.4341989566666667	-0.1917622566666667
CDK9	-1.7787388554545454	-0.7996773823636364	-0.41698050863636366	-0.604681719874459	1.0277187536709955	-0.22051962796536798	-1.281702519	0.08382339172727264	-1.5267649217272725	0.2011105543636365	-0.5289094422727273	-0.08248015963636367	-0.7047993996320346	-0.7037361367229437	-0.13953779781385284	-0.655288185185606	-0.4140665953674242	-0.700976830094697	-0.284337774965909	-0.9237740376022728	0.09746154703409095	-0.2765143236666666	-1.2254649023939395	0.03171649960606062	0.7634745805454544	0.7083399090909092	-0.061249026545454506
TTK	0.45592686685714284	0.3358677467142857	0.5354162082857142	-1.5834614717142859	0.019901950428571395	0.781666778857143	-1.4253124355714284	0.0010790344285714268	0.30759046428571424	0.3593762300000001	-0.12986842671428572	-0.20184569828571428	-0.22404528185714287	-0.6965540211428571	-0.24377842857142862	-0.2367754796547618	0.6188406513452379	-1.3052532157976189	-0.7066468939243197	-0.16034674049574824	-0.21874017421003406	0.03163280955782312	-0.4700080858707482	-0.10612626144217686	0.5009099610119048	1.3410334931547616	0.3315093218690476
DYRK2	-0.6917567166666666	0.32333010599999995	0.43938819266666673	0.13742704166666672	-1.9411282510000003	0.352911757	-0.7031627443333334	1.7120852889999998	-0.07996726533333331	0.13738912833333333	0.22587381799999998	-1.9477708913333334	0.03442458666666668	0.24178202166666662	0.6543680583333334	0.8183007216666667	-0.16528091633333333	-0.502112331	0.752914144	1.0062476023333333	1.3893761806666662	-1.5250742723333335	-0.20181049066666668	-0.3159452436666667	0.05011146	0.7731396453333333	0.6796121606666666
BRSK1	0.9635294334	0.32667762889999996	0.32282975939999997	-1.4087762055000002	-0.309561698	0.33610456	-0.9239523025999999	0.3234226304	0.036033936399999994	0.4100103059	-0.9849923371	0.24287653790000002	0.5281458450000001	-0.10778309949999998	0.666596826	-0.08339414960000001	0.4845982069	-0.5868283016	-0.07852667199999996	-1.0555551865	1.2220932654999999	-0.5987806735	-1.459248161	0.336814684	2.2184204029999997	0.06855922750000001	-0.38214133749999996
MELK	-0.4679030876666667	0.8275982646666665	0.641419433	0.7688713236666668	0.4570895870769231	0.7410779700000001	-1.8196560433333335	-0.05141020566666669	0.7508160299999999	0.7673735979999999	-0.8344105773333333	0.17415877433333335	-0.0003301186666666567	-0.5110060723333333	0.09472208966666666	-0.2545494646666666	0.24108944900000004	-1.716824852	1.399787143	-0.83487572	0.07517675566666664	-0.13955331066666665	-1.1290120053333332	1.1779680556666667	0.9029234373333334	0.416741096	0.286994318
