Kinase	WHIM2.PDXBC01	WHIM8.PDXBC01	WHIM21.PDXBC01	WHIM18.PDXBC02	WHIM14.PDXBC02	WHIM20.PDXBC02	WHIM30.PDXBC03	WHIM16.PDXBC03	WHIM6.PDXBC03	WHIM25.PDXBC04	WHIM24.PDXBC04	WHIM46.PDXBC04	WHIM11.PDXBC05	WHIM4.PDXBC05	WHIM12.PDXBC05	WHIM13.PDXBC06	TaxIR.PDXBC06	HumIR.PDXBC06	WHIM9.PDXBC07	WHIM13.PDXBC07	WHIM27.PDXBC07	WHIM17.PDXBC08	WHIM43.PDXBC08	WHIM35.PDXBC08	WHIM37.PDXBC09	WHIM47.PDXBC09	WHIM26.PDXBC09
CDK7	-0.51237840525	0.60995597875	0.10887625562499997	-1.384870480452381	0.38359400504761904	-0.13602813957738094	-1.225102933625	-0.82352028675	0.052648588750000024	0.84807086625	-2.0321085661250002	1.114003582125	-0.883134162202381	-0.906256130702381	0.13533380967261907	0.89162004525	0.16312633225000006	-0.61619342425	-1.373938720328125	0.716793005421875	0.21061274592187504	0.04866131775000006	-0.769063667625	0.12895910812500005	0.5393031116250001	0.4255997052499999	0.05042490225000007
CDK6	-1.5255282001825397	-1.746789863765873	-1.1923599655992063	-0.30244593156018523	1.0674733869398148	1.3384653335231482	0.05565156358333334	1.0424645330833333	-1.3158990768333332	-1.7909637069166664	-0.1724691391666667	0.8393483975833332	0.7916716064953704	-0.6204921820046295	0.3796667867453703	-2.3333666878611115	0.010767457055555532	-0.6942533719444445	-0.5227647561666666	-2.523711971583334	1.3651182173333334	1.492385509972222	-1.4156595786111115	-0.1288193288611111	0.3415848551426917	0.41233477339269187	-0.04656399894064154
HIPK2	-0.21662953484615383	-0.49789353253846147	0.1254197567692308	-0.06971341084615384	0.1069895562307692	0.1720958703846154	-0.19117236846153846	-0.05481941376923076	0.1073931776153847	0.9109553593846154	-0.28631377753846166	-0.14727513784615387	-0.6086160963846152	-0.7525878023076925	-0.46121651569230776	0.3497979093076923	-0.4817917965384615	-0.29812407707692307	-0.2182401219230769	0.3316530587692308	-0.7823459822307691	-0.12407655946153845	-0.8163623901538462	-0.519668859076923	0.28138328695192316	-0.40138652958653837	-0.3944790574326923
CDC7	-0.4084932532500001	1.0650431169166665	-0.06243133975	-0.90044685375	-0.11448308841666667	0.23986335000000003	-0.31892710983333333	-0.2856970513333333	0.49648126975	0.25804518849999997	-0.7928091409999998	0.8719576350833332	0.07411991241666667	-0.2642194095833334	-0.6440393631666667	0.05451664875	1.0538301796666667	-1.3482137723333334	-1.7233412047499999	-0.048363156583333365	0.2663295075	0.38388115938194445	-0.8192391611180557	-1.5399859058680556	0.9779085527500001	0.8531239020833331	0.4113649140833333
MAP3K2	-0.857513436	-0.6231023895	0.382596001	0.9977281135	0.855126997	0.058785812500000006	0.9440920065	0.25918517049999995	0.16412436400000002	-0.591615178	-1.5022424845	-1.2618122895	-0.4449859105	0.602394348	-0.343355539	0.679359123	0.121102656	0.7118826985	0.21904907800000006	0.8060858545	0.036752142000000015	-0.5086336235	0.827909391	0.5493411725	-0.212017087	0.194120388	0.177760419
MAP3K5	-1.2146289035000002	-0.6231023895	1.2428580566666665	-0.48766938783333336	0.04397009066666666	-0.5630804705	0.05222422661805556	-0.6486629668819445	-0.6347256725486111	0.03135958735714287	-0.6258127463095239	1.950306396857143	0.6288814250515872	-0.3249552444484127	0.4821193865515873	-0.16139543799999997	0.3661700211666667	1.5563697849999996	0.5411220210952381	0.5122483435952381	-0.5104602847380951	0.8775405778333334	0.8853680626666668	0.4921225026666667	-1.431018962404762	-0.7643061789047619	-1.444133612738095
CDK4	-0.7669394854451127	-1.4641168126030077	-0.6405130923924812	-0.037648520255994154	1.1903181482703213	0.5500916945334796	-0.0354546952546366	0.6100514398506265	-1.2999600733598995	-1.4718370962631577	0.19351499194736846	1.189581006526316	0.401104965733918	-0.5589329324239767	0.33272648426023393	-1.4739503510622807	0.22251114725350876	-0.45864479937807007	-0.08531167208270679	-1.3600006331879704	1.5107277056541353	1.9421384719298247	-0.7899640569122804	0.053116677192982485	0.20580064382696317	0.5402896296690686	-0.02462921201514202
MAP3K7	0.24475007	0.564968225	-0.21562306600000003	-0.39084793139999996	0.424643251	0.2659945392	0.15496969659999998	0.5017283488000002	-0.5163682282	-0.22204508059999997	-0.014751835200000053	-0.8604857456000001	-0.4668996759866667	0.5587031012133334	-0.27831053378666665	-0.28571652784444446	0.15260896675555555	0.021382662955555576	0.5179280457688888	0.30976300676888885	0.08901577776888889	-0.09350478223111111	-0.38841362163111104	-0.013725565631111093	0.24591020361333332	0.1935243644133333	0.20081341801333327
MAP2K7	-0.30259088648888893	-0.43238684708888886	0.722380182311111	-0.29302928528888894	0.2679893321111111	0.33709377351111114	0.04409325791111115	-0.7775214408888889	0.16363471271111113	-0.5031901019714285	0.5850176274285713	-0.04326086777142858	0.331337360895238	0.40648860909523804	0.575465194495238	0.6225193778	0.24267418039999997	0.43765758019999995	0.6907066418	0.3681009452	0.040245288600000026	-0.8727493162	0.46846003659999996	1.0979397664	0.042446882799999995	0.3477209732	0.41070951079999996
EGFR	-0.9267141378	0.29138724020000006	-0.7446803048	-0.5848917615	-0.13838600099999998	0.767089108	-0.23735566227222224	-0.23735566227222224	-0.23735566227222224	1.8827064545277779	0.05509916702777776	-0.41674050347222225	-0.019100540300000024	-0.8615972478	0.42516866919999996	-0.9015632194722223	-0.5915250934722223	0.18193408252777776	1.27438022	-0.630154479	-0.2054393645	-1.389527078	-1.219736224	-0.216688367	-0.9911409223	-0.3016448498	-0.4347707418
GSK3A	0.683531709	-0.24564502866666668	0.0893248456666667	0.371295294	-0.9703615729999999	-0.024850000333333327	0.28779005733333335	0.39178687866666667	0.134484666	0.2465448526666667	0.09039303399999998	-0.1519336003333333	0.15231799966666668	0.03583056200000003	-0.2980371636666667	0.4614734340000001	-1.3006276473333334	-0.8536829956666666	0.42770635999999995	0.7901276283333333	0.7249020473333333	-0.14216626866666665	-0.11955386566666663	-0.702073954	1.0546820693333332	0.359224327	0.5635121306666666
GTF2F1	0.45015937699999997	0.5538951934999999	-1.027898604	-0.130853254	0.41909160700000003	-0.7767719735	-0.45503826622916665	0.10674062877083333	-0.08595122772916665	0.883156635	-0.7920728325	-0.3301197905	0.6865864145	0.969319362	-0.17395113599999998	-0.510723037	-1.1947902400000001	-0.858346688	-1.0860331404999999	-0.8134461020000001	-1.5072187124999998	1.502037532	0.10211564150000002	-2.1527813190000002	0.322970415	0.15021249750000004	-1.0506527989999999
MAP2K1	-0.9026123934000001	-1.0963558254	-1.3591553564	1.4277116008	-0.24849361159999997	1.0453682674	0.2768763844666667	-0.4072031727333333	-2.2364381551333334	-0.7006149665999999	1.1740920423999999	0.3302172676	0.5598339592	0.24872597899999996	-0.5790110914000001	-1.2548988221238093	0.17390461047619044	0.6991166972761904	2.040284775142857	-0.4284040966571429	0.07260150114285713	-0.024583160000000003	0.6622469678	0.27072128180000005	-1.926123174	-1.2468287333999999	-0.810962415
LATS1	0.7846268965	0.9960595300000001	-0.0009840501666666945	-0.9978362761666665	-0.09173676850000001	0.2740780006666667	1.4053976209999999	0.30457712983333335	-0.4090550866666667	-1.4126221671666668	-3.192807047666667	-3.382965544333333	-0.9148559001666666	1.3985821749999998	0.30009345733333337	0.32687376	0.6644390773333334	0.33448235283333333	1.0157727231666664	1.1940987186666667	-0.12354448033333332	-1.1141866324999998	-1.8829302621666668	1.1425469743333334	-1.0420908178333332	-1.4022267175000003	-0.9863608469999999
LATS2	0.42619850500000006	1.191296096	0.4989734433333333	-0.5782098116666666	-0.17771014766666668	0.08559729333333334	1.4161688469999998	0.7041693393333334	-0.2508314056666667	-1.1202407606666667	-2.6700279363333337	-2.977291102	-0.33152201866666664	1.2076233503333331	0.6241558083333335	0.242008863	0.284103582	0.06614066166666667	0.6841883159999999	1.2205437786666666	-0.04359023299999998	-1.3068922826666665	-2.1408894573333335	1.0121506856666667	-0.42202650700000005	-0.975986377	-0.7160849713333334
IRAK4	-1.94904605175	-2.113036297	-2.89505829325	-1.85680095775	-2.5932536822500003	-2.2359968135	-1.6944099162261903	-2.3566401609761902	-2.2642702994761903	0.23465467575	0.28091288625	2.7485416097499997	-1.4352036362380955	-1.7744745482380955	-1.3329482674880953	-1.759549645190476	1.7620629855595238	0.6969603983095237	-0.9210229750238096	-1.0333665762738096	-1.2337555575238095	2.18205984275	-0.09339504925	-0.0462000855	-1.475522669	-1.3819417857500003	-1.4832190389999997
TBK1	-0.338002989525	-0.16596451272499999	0.18256471287499995	0.3490018946	0.14989773479999996	-0.09531001259999998	1.119922987	-0.2531363622000001	0.22793688999999998	-0.8348765082	-0.04346787079999996	0.6819311859999999	-0.914260914352381	1.0380472004476191	0.31057658644761904	0.7252018144476191	0.3315771542476191	1.8338678754476192	0.2003822218666667	0.3705184554666667	0.08616652986666669	0.5997866820666667	0.5334051608666666	0.7500556262666668	-0.6036292275999999	-0.42862424960000006	-0.41182384659999993
CDK3	-3.21339235625	-2.62344046175	-0.8540307045000001	-1.43182893325	1.4039301604999999	1.1884695432499999	-0.8195111630000002	0.005776388999999854	-1.078955006	-0.92551474425	-0.039933589750000026	-0.11408359275000007	0.30844274816666667	-0.9122438103333332	0.5426794546666667	-1.5433776410833333	-0.7727655153333333	-0.2385326875833333	0.076637826	-1.8160786395000001	0.6206898365	0.07573701291666662	-0.8515112215833334	0.14386657291666666	-0.307824304	0.11054133324999998	-1.0211596465000001
PBK	-1.360691755	0.127721661	0.298804242	-1.7275052240000002	-0.7490668655000001	-0.5594789285	-0.8977876575	-0.83451086	-0.28177873750000004	0.09957446599999997	0.006453852499999968	-1.2094045865	0.231708651	2.2748622364999997	1.169414991	0.7553305437619047	-0.37391312773809526	-0.43435391173809523	0.32423541726190486	0.8430160452619048	-0.9584253762380953	-1.2964404505	-0.45583830249999996	0.7922285870000001	-1.3049858225	-0.080111349	0.29666932
AXL	-1.5878276956666666	-0.2337448953333333	1.9476398486666666	-2.4357919320000003	-1.8609378343333336	-3.3838883403333333	-0.13296925522222236	-1.1118409802222224	-1.0470719342222223	-0.8095823192222222	-0.3557080312222223	0.755126137111111	-0.5850269300000001	3.827389044666667	0.13212773266666664	-2.2581504740000002	-0.22753821466666677	-0.22659572866666666	-1.842366452125	-2.040829927125	-1.535970616125	0.6397614030000001	-1.4937233639999998	-2.248145768666667	-0.40961577955555567	-1.2488004962222223	-1.458439910888889
MAP2K3	-0.677314547	-1.1362956485	1.209341353	-0.91564829	-0.4541357665	-0.976057307	0.411473447	-0.42062196999999996	-1.244197161	-0.34484527099999995	-0.760043408	2.8213300859999997	0.3809494455	0.37277030650000004	0.05803578549999999	-2.1910479969999996	0.7595229514999999	3.0128768244999997	0.42947764450000003	-0.409930961	0.2067519495000001	1.8204917840000001	1.865794452	1.262822954	-2.299847967	-2.3117106245	-2.860502456
MAP2K4	-0.8696579881111111	-1.1500551781111112	0.06853207566666658	-0.27623973602962965	0.10767393885925927	0.16306536797037038	0.47482147597037044	-0.7358336855851851	-0.28448296280740737	-0.13860402084126985	0.6681039724920635	0.043680615047619095	0.18028962483280422	-0.16887763116719579	0.3413800288328042	0.3231608674148148	0.12174806030370375	0.8240255696370371	1.3416890206666667	1.2226715424444443	-0.7326457692222222	-0.4267609404444444	0.960064336111111	0.7874279278888889	-0.2174674526666666	-0.7466040255555555	-0.47951555588888894
SGK1	-1.1380382512222222	-0.343669170922222	0.033709216377777795	0.23859176569999999	-0.24247933019999995	-0.6581611841	-0.07490096808666666	-0.9863487546866665	-1.664974782986667	0.5706374516577777	-0.18504088934222226	-1.513021966442222	-0.9515868535999996	0.1223143935	-1.3502866801000002	-0.39125463882	-1.0367107792199999	-0.4128414159200001	-0.6192643208999999	-0.15852051030000008	-0.6888908722	-1.414720549279722	-0.9166181341797222	-0.39881041757972213	0.8624033713999999	-0.6150172989	-0.4235253803
JAK2	-2.45173202425	-0.2080852325	0.6786602147499998	-0.38744013674999983	-0.7224652372499999	-0.6038979485	0.3807422862777778	-1.0879266637222222	-1.3806586684722224	-1.22374377875	0.4117917409999999	0.23238955549999996	0.22557546750000004	0.4112382515	-0.697270471	-0.9466758909722222	0.21012125752777772	0.5809853440277778	1.863155097	-0.7505250972499999	0.16308761550000006	0.5429823342777778	-0.3244548842222222	-0.038234111972222234	-2.5232703982499998	-0.75105472775	-1.7158872437500001
RET	-1.655115076875	-0.48615788412499994	-0.93677506625	0.13049451825	0.590556451875	0.23376073687500015	0.9500441543819443	-0.5577115199930556	-0.9805706276180556	0.25298164402480156	0.6624078140248015	0.3063144560248016	0.24042936939285714	-0.2747036362321429	0.33947654739285715	-0.26206588699305544	0.7091349693819444	1.0556302971319445	1.501016037	1.0618734182499998	-0.28752831262499995	-0.112035597125	0.747391646875	0.600721202375	-0.9104517012499997	-1.17723087525	-1.23674054825
MAP2K6	-0.649743132	-0.04966470450000002	0.11446237249999996	0.351249444	0.7359979645	-0.4838465425	-0.3751974805	0.0350847095	-0.7407581754999999	0.14697385433333332	-0.040119104666666676	0.7913012703333334	1.0009994263333333	-0.09133488916666668	-0.08077846266666669	-1.8020456481666665	0.35514128283333335	1.3937543283333331	1.8759083435	-0.5494514505	1.2104494430000001	0.7700210728333334	1.5722900353333333	1.0828893808333333	-1.4536786235	-1.146225742	-1.8287102564999997
MAP3K6	-0.6261104913333334	-0.7067752036666666	0.8862775723333333	-0.07639536100000001	0.421404792	-0.10808564166666663	0.45938683166666666	-0.6339999209999999	-0.6527108376666666	-0.15887579828571433	0.12102667704761903	0.5788861947142858	0.8260442761031745	0.09782139910317457	0.10485901676984126	-0.2719171643333333	0.37579160366666664	1.2342162576666664	1.4940194643333333	1.0108070953333332	0.33444586866666676	0.12043600700000005	1.7802112723333332	1.1701832026666665	-0.6729136733333333	-0.46141671366666664	-0.9314318006666666
PAK2	-0.6418655853333334	-0.7454506376666666	-0.35011637766666653	-2.4050549616666665	-1.2255829953333335	-0.16731100200000001	0.427444575	-0.7319321796666666	-0.018944358000000005	-1.3213991683333333	-0.9345485483333333	1.5701447013333334	-0.6340923963333333	0.36803579	2.451996948666667	-0.19928860133333334	1.356061064333333	1.145964846	-0.5025721156666667	0.5174699396666668	-0.7166031693333333	0.041394028666666714	-0.4183389593333333	0.37924213333333334	-1.5134623273333332	-0.42546873300000004	-0.9532785803333335
NEK9	-1.36200468	-0.456128641	0.24946020633333332	0.21229172880555555	0.03210607747222219	0.13417553547222222	0.4271676678253968	0.42307264449206344	-0.26449432317460314	-0.7342973043333334	0.8878152560000001	0.9761907336666665	0.28929242800000005	0.23546933300000003	0.5831534686666666	0.5300374324920635	0.2938634751587302	0.29363483782539684	1.0419877296666666	-0.12085909700000001	0.14348718066666666	0.3177143336666666	-0.6354722556666667	1.6217046789999998	-0.060769426333333314	-0.7038088106666667	-0.27228324466666665
NEK2	-0.9720661000000002	-0.2895267713333333	1.3192016593333333	-0.5661823013333332	-1.156958504	-0.09688084366666667	0.5767560543333333	-0.17150231866666668	-0.8994177346666667	0.16155932399999998	-0.8395647376666666	2.1524525129999996	-0.4404674205079366	0.4052683838253969	0.7298021864920635	-0.3733009049444445	0.5412338527222222	-0.5377657876111112	-1.042459548	-0.47102816866666664	-0.14139834133333332	1.2271201738253967	-0.5345165751746032	-0.42364657417460316	-0.14559074933333335	-0.26832470399999997	0.5135766336666667
NEK6	1.0767526003333334	-0.6204992356666666	0.15542723266666666	-0.8468242043333333	-0.176168024	-0.6363118283333334	0.290018587	-0.1643539786666666	0.7804557273333333	-0.402152027	-0.13344478299999998	0.9591097046666667	-0.38331334433333336	0.7333826326666667	-0.7303600783333334	0.6090988826666667	0.10865119633333335	-0.431080707	-0.370080056	0.4281038746666666	-0.46897787900000004	1.32435639	-0.4407175996666666	-0.87022678	0.560572314	0.49069122699999995	-0.25293323999999995
IRAK1	-0.10225361100000002	-0.6007896395	0.1759096625	-1.5019894089999999	-0.11062778000000001	-1.7948078965	0.8649792079999999	-1.2634112635	0.43218927799999995	0.15454217049999996	0.6437289525	1.4785282725	0.05056354511904762	0.7173997466190477	-0.5137071778809523	0.5476602901190477	0.2584637751190476	0.2676869576190476	-0.23262839999999999	0.5489304424999999	-0.9529727649999999	1.3775954085	-0.4884990215	-0.4187053035	0.12292494500000004	-0.1070723345	-0.2763405039999999
CLK1	0.05923610366666665	-0.4003467646666666	1.2298237829999998	1.6455431726666667	-0.5632409966666668	-0.503454939	0.550756543	-0.43313156500000005	-2.0754163336666664	-1.238752691	-1.660548835	-1.3926374443333334	-0.22316911300000006	0.185756912	0.36663234166666675	-0.17876313766666665	-0.27847600433333336	-1.0839976556666666	0.12162844533333332	-0.6078129623333334	-0.6793429376666666	0.037773783619047596	-0.2202508597142857	-0.9583661347142858	0.7472102436190475	-0.0012113933809524042	0.0787868726190476
MAP3K3	-0.11689201963888887	-0.16112102563888886	-0.5165115251388889	0.12773821399999996	0.39364657100000006	-0.291764293	0.7000680220000001	0.10478102499999997	-0.40077340650000004	0.1919669905	1.215840741	-0.10069051300000001	-0.923525832638889	-0.058455997638888875	0.18169530186111116	0.49818243599999995	0.7748042884999999	0.8162776615	-0.23303178013888887	0.5976382893611111	-0.9232130216388889	-2.10678404	0.45140388350000005	-1.180063931	-0.14150297499999998	-0.5245824510000001	-0.8053446715
ALK	-1.3409978875	-0.490341525	-0.9231589055	-0.3842943566	0.3346554099	-0.7655597496	0.2320768185	0.007206183000000005	0.5524915810000001	-0.8968613665	0.07934840450000008	2.024733	-0.1403711385	1.4096293795000001	1.328029305	-0.13889637249999998	0.778200141	0.18990788550000004	-0.6822869076	-0.017668950599999983	-0.6290585715999999	1.4674331519000001	-0.5989118295999999	-0.35161934110000004	-0.8075443260999999	-0.8046619506	-0.9785689761
BCR	0.39206246750000007	-0.25382637050000006	0.5026975215	-0.7833456785	0.789201222	-0.66632468	1.1480024595	0.1605380775	-0.6544543494999999	-0.10275346699999999	-0.5656579354999999	0.094964912	-0.516539716	0.6130470095	0.6525697104999999	0.11569831850000001	-0.06906509150000001	0.769999482	-0.4898188695	0.007262659500000004	-1.021671317	-0.9809257759999999	-0.5284176775	-0.481762613	-0.5354622524999999	-0.8450330195	-1.4392133825
