,ABL1,LCK,CDK2,MAPKAPK2,DYRK1A,PLK1,SRC,CDK5,ROCK1,PAK4,MARK2,MARK3,TLK2,PLK3,AKT1,ULK1,ATR,ATM,AKT2,PAK1,RAF1,ARAF,BRAF,PIM1,VRK1,GSK3B,FYN,LYN,CDK9,TTK,DYRK2,BRSK1,MELK,CDK7,CDK6,HIPK2,CDC7,MAP3K2,MAP3K5,CDK4,MAP3K7,MAP2K7,EGFR,GSK3A,GTF2F1,MAP2K1,LATS1,LATS2,IRAK4,TBK1,CDK3,PBK,AXL,MAP2K3,MAP2K4,SGK1,JAK2,RET,MAP2K6,MAP3K6,PAK2,NEK9,NEK2,NEK6,IRAK1,CLK1,MAP3K3,ALK,BCR
ABL1,0,35,11,2,9,63,61,36,365,72,110,201,85,197,13,75,195,22,102,180,32,60,0,18,290,8,343,287,20,151,30,8,262,10,3,20,3,7,68,0,1,1,0,4,5,12,0,3,173,203,0,15,203,90,109,0,65,164,8,47,266,31,80,68,311,1,182,262,176
LCK,35,0,3,23,0,417,31,29,42,168,4,134,176,53,9,209,46,37,151,304,210,1,291,146,45,1,158,10,10,22,130,1,1,20,50,40,0,8,186,124,2,2,26,34,3,52,22,6,57,155,12,2,8,133,22,276,144,48,63,60,256,115,87,74,56,2,49,276,14
CDK2,11,3,0,260,155,28,22,56,4,35,14,65,88,38,77,32,38,39,0,8,92,17,20,23,6,4,26,4,307,378,8,165,51,330,214,10,704,85,51,232,1,112,24,19,39,163,123,91,20,178,67,117,0,89,273,4,74,149,103,181,10,60,103,104,13,4,119,1,145
MAPKAPK2,2,23,260,0,137,127,127,9,12,62,48,39,0,2,178,84,31,95,13,47,78,20,64,2,20,11,40,19,15,138,14,0,3,42,1,63,263,39,326,0,11,83,4,34,58,187,63,53,5,140,7,63,70,393,102,1,255,75,302,354,72,120,36,86,28,63,3,0,86
DYRK1A,9,0,155,137,0,0,102,21,0,33,2,216,24,24,20,83,0,15,69,7,6,101,42,1,25,37,0,10,208,146,141,22,73,75,122,106,113,217,1,117,3,152,57,51,59,18,208,216,177,63,70,93,12,1,43,27,33,6,1,83,5,1,155,24,33,59,8,61,10
PLK1,63,417,28,127,0,0,165,0,76,395,74,279,226,245,49,278,283,295,67,572,64,33,237,41,106,24,87,83,15,1,68,37,1,302,2,10,24,3,394,26,35,26,0,78,23,0,19,9,124,162,32,26,57,211,56,27,98,79,32,108,375,113,271,27,125,2,7,215,97
SRC,61,31,22,127,102,165,0,43,1,44,58,6,0,149,84,212,180,29,11,221,2,6,21,29,12,2,1,2,59,6,42,0,74,10,118,30,1,32,117,103,47,184,47,13,17,15,154,141,0,94,16,425,247,60,121,0,104,18,0,130,238,15,40,54,127,0,19,39,124
CDK5,36,29,56,9,21,0,43,0,1,25,115,0,27,72,9,28,92,28,0,0,36,78,53,25,43,48,0,28,142,72,0,6,61,0,85,9,8,0,44,67,58,28,1,42,11,10,4,2,38,27,51,37,66,89,10,4,7,4,26,27,6,3,11,81,192,138,27,38,3
ROCK1,365,42,4,12,0,76,1,1,0,154,182,203,132,124,1,27,76,75,76,127,136,28,0,120,172,18,208,173,5,187,7,0,104,19,94,19,10,27,34,137,2,6,1,2,81,66,21,19,69,138,40,71,5,63,30,1,101,126,31,42,84,92,97,3,4,104,16,36,22
PAK4,72,168,35,62,33,395,44,25,154,0,136,476,277,286,36,244,53,102,81,249,75,77,90,195,137,94,16,225,96,18,59,0,4,107,88,0,0,33,369,133,77,92,0,89,155,27,0,3,259,227,210,14,44,232,136,13,219,147,68,188,298,323,335,8,144,9,51,238,0
MARK2,110,4,14,48,2,74,58,115,182,136,0,127,2,126,154,168,10,4,43,188,203,31,23,0,6,1,82,132,24,24,64,11,0,1,5,69,20,79,18,5,20,238,30,57,238,61,33,23,19,75,13,140,1,3,139,55,61,140,4,81,113,32,27,223,31,55,66,0,0
MARK3,201,134,65,39,216,279,6,0,203,476,127,0,248,222,116,62,131,43,365,146,63,62,89,88,133,49,0,128,64,0,111,23,0,55,158,45,39,95,235,212,70,0,1,163,21,39,55,78,616,92,76,2,156,256,5,66,125,54,53,30,360,208,582,16,150,2,22,331,0
TLK2,85,176,88,0,24,226,0,27,132,277,2,248,0,19,70,65,58,201,35,80,0,135,0,230,159,11,3,177,0,43,317,19,74,61,29,2,36,0,311,100,47,35,48,132,10,31,20,54,446,203,6,198,1,337,28,64,110,157,163,142,102,41,70,80,224,82,0,178,8
PLK3,197,53,38,2,24,245,149,72,124,286,126,222,19,0,184,74,187,37,229,361,97,0,69,29,279,175,2,58,48,6,26,2,25,110,9,0,33,0,75,10,2,5,29,3,1,0,14,21,58,15,40,202,72,8,38,2,33,64,8,8,252,76,271,6,115,2,2,163,20
AKT1,13,9,77,178,20,49,84,9,1,36,154,116,70,184,0,40,11,0,306,177,321,133,341,181,1,88,0,41,6,3,48,20,25,1,0,5,11,0,35,20,41,5,167,101,0,10,158,196,0,19,3,264,106,26,3,0,34,31,2,0,234,82,105,111,30,10,4,80,112
ULK1,75,209,32,84,83,278,212,28,27,244,168,62,65,74,40,0,58,81,42,346,75,23,39,11,35,2,25,55,103,56,7,90,67,58,43,81,3,145,199,20,20,100,44,94,73,1,99,50,16,523,5,125,50,165,56,66,121,47,20,126,377,24,112,4,30,3,0,166,54
ATR,195,46,38,31,0,283,180,92,76,53,10,131,58,187,11,58,0,396,52,170,8,100,14,0,150,47,18,1,10,0,4,6,138,79,8,24,117,50,135,0,43,67,91,16,93,43,3,0,77,33,31,12,380,82,6,0,18,2,13,0,158,0,421,309,331,17,3,226,158
ATM,22,37,39,95,15,295,29,28,75,102,4,43,201,37,0,81,396,0,13,49,10,59,10,0,78,7,2,7,26,23,53,0,25,88,4,15,28,13,226,33,0,61,1,35,25,4,17,15,27,69,5,5,102,189,5,27,151,46,102,75,14,2,137,20,61,17,0,66,184
AKT2,102,151,0,13,69,67,11,0,76,81,43,365,35,229,306,42,52,13,0,258,380,21,169,48,2,43,14,0,0,35,1,0,3,3,60,103,4,8,80,54,26,29,24,93,10,4,0,1,159,65,4,14,81,73,0,239,16,16,9,1,333,126,211,0,16,2,10,448,2
PAK1,180,304,8,47,7,572,221,0,127,249,188,146,80,361,177,346,170,49,258,0,388,6,380,10,101,69,4,81,11,26,0,0,54,132,18,0,0,22,246,5,12,79,1,85,62,1,125,103,48,250,2,147,15,80,142,103,46,134,0,67,683,94,95,5,73,7,45,276,179
RAF1,32,210,92,78,6,64,2,36,136,75,203,63,0,97,321,75,8,10,380,388,0,348,453,7,0,34,0,10,0,95,73,2,23,0,0,55,110,29,71,0,1,31,68,43,117,53,140,150,4,81,3,54,12,25,60,98,91,121,56,41,241,171,0,133,50,16,2,69,12
ARAF,60,1,17,20,101,33,6,78,28,77,31,62,135,0,133,23,100,59,21,6,348,0,84,55,88,2,1,185,0,0,412,107,98,14,0,26,23,32,187,9,258,1,50,72,58,0,354,423,214,41,21,6,125,145,43,0,17,21,13,61,9,0,119,141,424,106,7,145,12
BRAF,0,291,20,64,42,237,21,53,0,90,23,89,0,69,341,39,14,10,169,380,453,84,0,41,16,29,99,4,22,15,6,24,78,92,0,8,25,8,128,2,3,26,62,131,28,0,116,114,12,23,6,84,0,40,21,105,18,22,8,10,331,104,42,1,0,0,5,94,117
PIM1,18,146,23,2,1,41,29,25,120,195,0,88,230,29,181,11,0,0,48,10,7,55,41,0,0,56,8,174,7,136,31,48,34,24,223,91,20,0,90,361,144,4,77,4,45,182,171,213,184,58,184,87,15,108,64,125,87,84,142,125,7,159,11,5,26,21,48,122,134
VRK1,290,45,6,20,25,106,12,43,172,137,6,133,159,279,1,35,150,78,2,101,0,88,16,0,0,36,52,195,6,30,90,30,133,41,15,43,3,1,105,0,9,0,1,6,9,0,0,0,105,63,14,1,6,36,88,1,22,87,9,40,114,20,181,85,320,0,28,24,118
GSK3B,8,1,4,11,37,24,2,48,18,94,1,49,11,175,88,2,47,7,43,69,34,2,29,56,36,0,5,44,0,7,59,0,0,0,32,71,3,48,25,12,119,2,124,40,73,36,56,30,15,1,85,9,4,5,52,25,1,43,4,0,88,152,120,12,1,79,17,64,0
FYN,343,158,26,40,0,87,1,0,208,16,82,0,3,2,0,25,18,2,14,4,0,1,99,8,52,5,0,169,8,92,11,13,165,110,1,1,59,34,36,4,156,2,37,2,13,44,13,6,5,34,8,0,3,2,87,157,0,183,3,11,1,1,104,39,0,8,401,5,73
LYN,287,10,4,19,10,83,2,28,173,225,132,128,177,58,41,55,1,7,0,81,10,185,4,174,195,44,169,0,6,115,47,113,41,0,1,7,51,1,148,6,96,94,32,41,122,101,83,122,313,150,71,1,10,78,377,5,147,441,70,195,59,220,3,14,153,125,66,77,3
CDK9,20,10,307,15,208,15,59,142,5,96,24,64,0,48,6,103,10,26,0,11,0,0,22,7,6,0,8,6,0,115,0,128,223,130,294,31,46,1,6,287,37,0,47,8,0,4,59,32,2,93,426,3,5,34,20,85,4,0,0,15,32,43,18,39,27,2,39,0,31
TTK,151,22,378,138,146,1,6,72,187,18,24,0,43,6,3,56,0,23,35,26,95,0,15,136,30,7,92,115,115,0,16,272,210,284,4,36,398,155,115,1,20,2,0,2,6,326,23,15,7,400,1,0,6,175,189,20,191,319,183,201,4,151,6,52,4,31,85,76,106
DYRK2,30,130,8,14,141,68,42,0,7,59,64,111,317,26,48,7,4,53,1,0,73,412,6,31,90,59,11,47,0,16,0,22,16,10,41,1,3,26,161,84,89,20,40,239,88,11,69,127,203,89,8,144,35,215,4,34,8,31,73,36,27,2,51,118,256,21,3,191,69
BRSK1,8,1,165,0,22,37,0,6,0,0,11,23,19,2,20,90,6,0,0,0,2,107,24,48,30,0,13,113,128,272,22,0,217,178,56,4,167,148,81,22,16,7,13,31,0,209,14,36,19,212,12,2,8,45,184,0,135,209,37,133,0,6,13,8,17,0,91,28,0
MELK,262,1,51,3,73,1,74,61,104,4,0,0,74,25,25,67,138,25,3,54,23,98,78,34,133,0,165,41,223,210,16,217,0,104,18,49,40,23,51,5,1,0,105,1,5,27,0,1,34,263,26,0,49,109,69,4,13,66,1,63,102,10,1,48,134,7,213,56,195
CDK7,10,20,330,42,75,302,10,0,19,107,1,55,61,110,1,58,79,88,3,132,0,14,92,24,41,0,110,0,130,284,10,178,104,0,17,138,390,6,8,6,20,7,1,1,1,399,0,0,14,19,3,3,2,16,65,1,141,74,95,51,45,40,120,56,30,33,48,4,0
CDK6,3,50,214,1,122,2,118,85,94,88,5,158,29,9,0,43,8,4,60,18,0,0,0,223,15,32,1,1,294,4,41,56,18,17,0,81,15,29,0,899,1,30,0,30,0,82,56,48,26,10,612,146,0,19,50,69,28,0,55,3,1,113,72,6,29,2,153,82,41
HIPK2,20,40,10,63,106,10,30,9,19,0,69,45,2,0,5,81,24,15,103,0,55,26,8,91,43,71,1,7,31,36,1,4,49,138,81,0,30,0,4,86,6,58,76,64,23,107,4,0,12,49,9,25,54,80,2,130,134,2,143,65,66,20,0,40,13,5,30,29,17
CDC7,3,0,704,263,113,24,1,8,10,0,20,39,36,33,11,3,117,28,4,0,110,23,25,20,3,3,59,51,46,398,3,167,40,390,15,30,0,104,71,8,1,168,36,12,107,354,51,28,2,174,13,35,31,124,384,5,143,255,247,335,0,164,161,178,38,4,32,10,47
MAP3K2,7,8,85,39,217,3,32,0,27,33,79,95,0,0,0,145,50,13,8,22,29,32,8,0,1,48,34,1,1,155,26,148,23,6,29,0,104,0,4,36,41,83,41,7,56,4,273,241,144,202,0,22,42,0,94,75,7,51,0,95,3,1,58,45,60,133,20,16,45
MAP3K5,68,186,51,326,1,394,117,44,34,369,18,235,311,75,35,199,135,226,80,246,71,187,128,90,105,25,36,148,6,115,161,81,51,8,0,4,71,4,0,13,212,44,0,254,15,125,8,24,300,289,53,8,84,767,302,74,426,353,432,614,324,188,174,0,158,15,0,234,124
CDK4,0,124,232,0,117,26,103,67,137,133,5,212,100,10,20,20,0,33,54,5,0,9,2,361,0,12,4,6,287,1,84,22,5,6,899,86,8,36,13,0,0,30,17,28,0,100,89,95,93,0,528,181,0,56,26,92,56,4,95,2,5,126,96,1,0,4,165,115,43
MAP3K7,1,2,1,11,3,35,47,58,2,77,20,70,47,2,41,20,43,0,26,12,1,258,3,144,9,119,156,96,37,20,89,16,1,20,1,6,1,41,212,0,0,4,12,4,0,0,354,333,136,6,1,31,1,99,18,107,0,1,16,35,35,19,111,5,68,28,6,77,13
MAP2K7,1,2,112,83,152,26,184,28,6,92,238,0,35,5,5,100,67,61,29,79,31,1,26,4,0,2,2,94,0,2,20,7,0,7,30,58,168,83,44,30,4,0,2,38,405,24,19,15,11,69,55,337,4,1,415,9,72,86,2,243,87,167,28,75,0,1,31,9,5
EGFR,0,26,24,4,57,0,47,1,1,0,30,1,48,29,167,44,91,1,24,1,68,50,62,77,1,124,37,32,47,0,40,13,105,1,0,76,36,41,0,17,12,2,0,9,14,67,3,6,2,66,73,33,52,1,26,18,33,121,48,2,0,10,34,300,82,104,23,37,1
GSK3A,4,34,19,34,51,78,13,42,2,89,57,163,132,3,101,94,16,35,93,85,43,72,131,4,6,40,2,41,8,2,239,31,1,1,30,64,12,7,254,28,4,38,9,0,13,61,7,0,146,180,90,10,24,277,44,71,154,182,213,123,214,90,11,61,7,68,22,201,99
GTF2F1,5,3,39,58,59,23,17,11,81,155,238,21,10,1,0,73,93,25,10,62,117,58,28,45,9,73,13,122,0,6,88,0,5,1,0,23,107,56,15,0,0,405,14,13,0,56,36,30,1,71,25,15,118,8,186,0,63,81,11,123,53,243,2,159,50,13,19,46,10
MAP2K1,12,52,163,187,18,0,15,10,66,27,61,39,31,0,10,1,43,4,4,1,53,0,0,182,0,36,44,101,4,326,11,209,27,399,82,107,354,4,125,100,0,24,67,61,56,0,3,21,108,90,111,3,20,216,257,0,440,521,439,344,0,221,11,180,32,0,24,15,1
LATS1,0,22,123,63,208,19,154,4,21,0,33,55,20,14,158,99,3,17,0,125,140,354,116,171,0,56,13,83,59,23,69,14,0,0,56,4,51,273,8,89,354,19,3,7,36,3,0,944,192,80,48,129,0,1,6,10,5,8,1,4,44,1,47,12,43,67,0,11,174
LATS2,3,6,91,53,216,9,141,2,19,3,23,78,54,21,196,50,0,15,1,103,150,423,114,213,0,30,6,122,32,15,127,36,1,0,48,0,28,241,24,95,333,15,6,0,30,21,944,0,295,30,46,144,0,18,0,32,0,0,13,0,23,2,34,22,59,101,0,20,170
IRAK4,173,57,20,5,177,124,0,38,69,259,19,616,446,58,0,16,77,27,159,48,4,214,12,184,105,15,5,313,2,7,203,19,34,14,26,12,2,144,300,93,136,11,2,146,1,108,192,295,0,88,16,28,35,353,63,83,113,166,157,113,184,86,181,39,267,131,0,245,18
TBK1,203,155,178,140,63,162,94,27,138,227,75,92,203,15,19,523,33,69,65,250,81,41,23,58,63,1,34,150,93,400,89,212,263,19,10,49,174,202,289,0,6,69,66,180,71,90,80,30,88,0,0,15,63,348,197,11,233,214,91,226,297,182,29,10,106,1,58,260,209
CDK3,0,12,67,7,70,32,16,51,40,210,13,76,6,40,3,5,31,5,4,2,3,21,6,184,14,85,8,71,426,1,8,12,26,3,612,9,13,0,53,528,1,55,73,90,25,111,48,46,16,0,0,1,5,41,51,14,100,116,127,72,18,242,7,84,22,24,35,61,8
PBK,15,2,117,63,93,26,425,37,71,14,140,2,198,202,264,125,12,5,14,147,54,6,84,87,1,9,0,1,3,0,144,2,0,3,146,25,35,22,8,181,31,337,33,10,15,3,129,144,28,15,1,0,101,5,101,16,43,17,12,27,121,43,0,18,17,6,5,17,33
AXL,203,8,0,70,12,57,247,66,5,44,1,156,1,72,106,50,380,102,81,15,12,125,0,15,6,4,3,10,5,6,35,8,49,2,0,54,31,42,84,0,1,4,52,24,118,20,0,0,35,63,5,101,0,138,20,1,99,16,4,0,117,7,341,152,313,17,1,274,148
MAP2K3,90,133,89,393,1,211,60,89,63,232,3,256,337,8,26,165,82,189,73,80,25,145,40,108,36,5,2,78,34,175,215,45,109,16,19,80,124,0,767,56,99,1,1,277,8,216,1,18,353,348,41,5,138,0,162,95,407,286,642,555,269,142,134,0,96,26,0,224,120
MAP2K4,109,22,273,102,43,56,121,10,30,136,139,5,28,38,3,56,6,5,0,142,60,43,21,64,88,52,87,377,20,189,4,184,69,65,50,2,384,94,302,26,18,415,26,44,186,257,6,0,63,197,51,101,20,162,0,8,205,659,143,639,110,248,25,49,40,15,150,13,50
SGK1,0,276,4,1,27,27,0,4,1,13,55,66,64,2,0,66,0,27,239,103,98,0,105,125,1,25,157,5,85,20,34,0,4,1,69,130,5,75,74,92,107,9,18,71,0,0,10,32,83,11,14,16,1,95,8,0,11,2,48,2,269,4,24,53,9,124,72,187,11
JAK2,65,144,74,255,33,98,104,7,101,219,61,125,110,33,34,121,18,151,16,46,91,17,18,87,22,1,0,147,4,191,8,135,13,141,28,134,143,7,426,56,0,72,33,154,63,440,5,0,113,233,100,43,99,407,205,11,0,400,481,463,88,359,40,37,40,0,0,116,13
RET,164,48,149,75,6,79,18,4,126,147,140,54,157,64,31,47,2,46,16,134,121,21,22,84,87,43,183,441,0,319,31,209,66,74,0,2,255,51,353,4,1,86,121,182,81,521,8,0,166,214,116,17,16,286,659,2,400,0,387,572,101,287,9,150,10,34,164,91,64
MAP2K6,8,63,103,302,1,32,0,26,31,68,4,53,163,8,2,20,13,102,9,0,56,13,8,142,9,4,3,70,0,183,73,37,1,95,55,143,247,0,432,95,16,2,48,213,11,439,1,13,157,91,127,12,4,642,143,48,481,387,0,583,20,128,2,135,3,22,7,41,5
MAP3K6,47,60,181,354,83,108,130,27,42,188,81,30,142,8,0,126,0,75,1,67,41,61,10,125,40,0,11,195,15,201,36,133,63,51,3,65,335,95,614,2,35,243,2,123,123,344,4,0,113,226,72,27,0,555,639,2,463,572,583,0,102,175,0,67,20,1,14,15,47
PAK2,266,256,10,72,5,375,238,6,84,298,113,360,102,252,234,377,158,14,333,683,241,9,331,7,114,88,1,59,32,4,27,0,102,45,1,66,0,3,324,5,35,87,0,214,53,0,44,23,184,297,18,121,117,269,110,269,88,101,20,102,0,120,220,25,145,54,14,420,184
NEK9,31,115,60,120,1,113,15,3,92,323,32,208,41,76,82,24,0,2,126,94,171,0,104,159,20,152,1,220,43,151,2,6,10,40,113,20,164,1,188,126,19,167,10,90,243,221,1,2,86,182,242,43,7,142,248,4,359,287,128,175,120,0,47,47,18,7,1,198,6
NEK2,80,87,103,36,155,271,40,11,97,335,27,582,70,271,105,112,421,137,211,95,0,119,42,11,181,120,104,3,18,6,51,13,1,120,72,0,161,58,174,96,111,28,34,11,2,11,47,34,181,29,7,0,341,134,25,24,40,9,2,0,220,47,0,90,159,33,68,245,12
NEK6,68,74,104,86,24,27,54,81,3,8,223,16,80,6,111,4,309,20,0,5,133,141,1,5,85,12,39,14,39,52,118,8,48,56,6,40,178,45,0,1,5,75,300,61,159,180,12,22,39,10,84,18,152,0,49,53,37,150,135,67,25,47,90,0,521,2,19,117,14
IRAK1,311,56,13,28,33,125,127,192,4,144,31,150,224,115,30,30,331,61,16,73,50,424,0,26,320,1,0,153,27,4,256,17,134,30,29,13,38,60,158,0,68,0,82,7,50,32,43,59,267,106,22,17,313,96,40,9,40,10,3,20,145,18,159,521,0,58,1,293,73
CLK1,1,2,4,63,59,2,0,138,104,9,55,2,82,2,10,3,17,17,2,7,16,106,0,21,0,79,8,125,2,31,21,0,7,33,2,5,4,133,15,4,28,1,104,68,13,0,67,101,131,1,24,6,17,26,15,124,0,34,22,1,54,7,33,2,58,0,16,50,7
MAP3K3,182,49,119,3,8,7,19,27,16,51,66,22,0,2,4,0,3,0,10,45,2,7,5,48,28,17,401,66,39,85,3,91,213,48,153,30,32,20,0,165,6,31,23,22,19,24,0,0,0,58,35,5,1,0,150,72,0,164,7,14,14,1,68,19,1,16,0,1,284
ALK,262,276,1,0,61,215,39,38,36,238,0,331,178,163,80,166,226,66,448,276,69,145,94,122,24,64,5,77,0,76,191,28,56,4,82,29,10,16,234,115,77,9,37,201,46,15,11,20,245,260,61,17,274,224,13,187,116,91,41,15,420,198,245,117,293,50,1,0,97
BCR,176,14,145,86,10,97,124,3,22,0,0,0,8,20,112,54,158,184,2,179,12,12,117,134,118,0,73,3,31,106,69,0,195,0,41,17,47,45,124,43,13,5,1,99,10,1,174,170,18,209,8,33,148,120,50,11,13,64,5,47,184,6,12,14,73,7,284,97,0
