Gene	Substrate	Basal	Basal.1	Basal.2	Basal.3	Basal.4	Basal.5	Basal.6	Basal.7	Basal.8	Luminal	Luminal.1	Luminal.2	Luminal.3	Luminal.4	Luminal.5	Luminal.6	Luminal.7	Luminal.8
AKT1	EDC3-S161	1.077733145	1.127400412	0.974679631	0.940174203	0.985549337	0.904379378	1.016774673	0.953959551	0.9473700709999999	0.965936329	0.87539133	0.910669834	1.408344227	0.8981323729999999	1.058484395	0.70514898	0.866336856	0.733566672
AKT1	GSK3A-S21	1.179356592	1.3250070170000001	0.96727633	1.2923528309999999	1.42800398	1.076986376	1.1011415979999999	0.9025007270000001	0.825305409	1.030968319	1.072516617	1.0041675429999999	1.0837259670000001	1.087488391	0.9579352179999999	0.974679631	1.07549439	0.89564567
AKT1	EMSY-S209	1.098854218	1.035264924	0.9233823109999999	0.808881348	0.670356296	0.9298049429999999	1.00695555	0.863339559	0.885153765	0.86154616	0.588045625	0.49345827299999995	1.0266895459999998	0.8699473529999999	0.640379931	1.064370182	0.9986146659999999	0.8532260979999999
AKT1	TIAM1-S231	1.4580093790000002	1.53368266	1.2251853320000001	1.009751298	0.8275968159999999	0.989656656	0.940826108	0.926588062	0.69495911	1.147107024	0.9862327040000001	0.996540263	1.072516617	1.034547582	1.131314463	1.0274014390000001	1.205807828	0.961260928
AKT1	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
AKT1	PDCD4-S457	1.270150983	1.563739286	1.07549439	1.516767545	2.216064696	1.455989549	0.908148418	1.267512522	1.196648963	1.135242102	1.639209215	1.770307529	1.074004472	1.810012926	1.917198877	1.273677475	2.20686748	2.425025638
AKT1	FOXO3-S253	1.393777239	1.5680809080000002	1.209155676	0.890075733	0.6740838659999999	0.8778217979999999	0.76950361	0.635956503	0.44380566899999996	1.306765254	1.2431496690000001	1.139973273	1.135242102	0.851453708	1.021012126	0.9807790040000001	1.364147835	0.962594443
AKT1	NDRG2-S332	1.057750964	1.4722268619999999	1.315854525	1.0439119270000001	1.305859787	1.5910729680000002	1.150291893	1.431968741	1.500038989	0.813943185	1.483494934	1.4024992509999998	0.9157336859999999	1.6449001369999998	2.1067220719999997	0.862741345	1.8340080859999999	2.02791896
AKT1	STK3-T384	1.062159186	1.171210181	1.370782805	0.796640096	0.847919965	1.4449303980000001	0.893785162	0.9917167309999999	1.0570180409999999	1.163120042	2.4283897690000003	2.762548896	1.0125548070000001	1.585568273	1.998614186	0.961927455	1.9092420280000002	2.184041091
AKT2	EDC3-S161	1.077733145	1.127400412	0.974679631	0.940174203	0.985549337	0.904379378	1.016774673	0.953959551	0.9473700709999999	0.965936329	0.87539133	0.910669834	1.408344227	0.8981323729999999	1.058484395	0.70514898	0.866336856	0.733566672
ARAF	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
ARAF	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
ARAF	BAD-S118	1.099616149	1.382232207	1.289668251	1.114193651	1.248330549	1.408344227	0.976708529	1.0062578229999999	1.064370182	0.9592641190000001	1.108032348	1.3889551359999999	0.967947027	1.031683179	1.3660402569999999	1.008352455	1.193335743	1.461044379
ATM	PRKDC-S2612	1.167158102	1.441928871	1.429984986	1.073260286	1.6817928309999999	1.8429283719999998	1.028113827	1.4220774109999998	1.519924856	1.020304659	0.982139595	1.091263877	0.90000193	1.272794935	1.1875596659999998	0.8913104959999999	1.0920205459999999	1.090507733
ATM	DCK-S74	0.905006463	1.0160701429999999	0.965936329	0.604158922	0.554016174	1.176906737	1.411275843	1.316766922	1.448942155	1.0338307359999999	1.067325338	1.244874235	1.01395948	1.124278924	1.066585781	1.039579435	1.271913007	1.204972315
ATM	NBN-S343	1.1196128890000001	1.329607108	1.108800644	1.088997015	1.0118532009999999	1.242288282	1.052631155	1.0403002670000001	1.0	1.3250070170000001	1.403471726	1.2923528309999999	1.064370182	1.086734863	1.109569472	1.0	1.269270886	1.097331938
ATR	PRKDC-S2612	1.167158102	1.441928871	1.429984986	1.073260286	1.6817928309999999	1.8429283719999998	1.028113827	1.4220774109999998	1.519924856	1.020304659	0.982139595	1.091263877	0.90000193	1.272794935	1.1875596659999998	0.8913104959999999	1.0920205459999999	1.090507733
ATR	DCK-S74	0.905006463	1.0160701429999999	0.965936329	0.604158922	0.554016174	1.176906737	1.411275843	1.316766922	1.448942155	1.0338307359999999	1.067325338	1.244874235	1.01395948	1.124278924	1.066585781	1.039579435	1.271913007	1.204972315
ATR	NBN-S343	1.1196128890000001	1.329607108	1.108800644	1.088997015	1.0118532009999999	1.242288282	1.052631155	1.0403002670000001	1.0	1.3250070170000001	1.403471726	1.2923528309999999	1.064370182	1.086734863	1.109569472	1.0	1.269270886	1.097331938
ATR	ATR-T1989	1.0453601000000001	0.957271458	0.9068903290000001	1.20664392	1.381274448	1.016774673	0.907519155	0.857376037	0.916368645	1.161508732	0.924022572	1.115739322	0.734584317	1.212512819	1.340712592	1.183451022	1.557249382	1.4783624309999999
ATR	MCM2-S108	1.003471749	0.779704843	0.7505395490000001	1.3660402569999999	1.4722268619999999	1.118837101	0.922742493	0.9068903290000001	1.098854218	1.04608494	0.76684133	0.9773857659999999	1.079228237	1.127400412	1.281647924	1.0403002670000001	1.351910833	1.413233644
AurB	RBM3-S147	1.169587664	1.22858698	0.991029563	1.00486382	1.066585781	0.9876008609999999	0.995849753	0.961260928	0.9944701690000001	1.281647924	1.4620574480000001	1.4509522080000001	1.054822317	1.060687741	1.097331938	1.078480432	1.5746159530000001	1.431968741
BRAF	BAD-S134	1.0511729090000002	1.263127262	1.338855257	0.9519779079999999	0.922103118	1.459020344	1.010451446	1.2431496690000001	1.1111087290000001	1.017479692	1.8188165040000002	2.3603486869999997	1.111879158	1.686462221	2.6408456819999997	1.208317843	1.848045145	2.4233453209999998
BRAF	BAD-S118	1.099616149	1.382232207	1.289668251	1.114193651	1.248330549	1.408344227	0.976708529	1.0062578229999999	1.064370182	0.9592641190000001	1.108032348	1.3889551359999999	0.967947027	1.031683179	1.3660402569999999	1.008352455	1.193335743	1.461044379
BRAF	TTK-S436	1.0439119270000001	1.115739322	0.837987135	0.886996305	0.6896804609999999	0.875998315	0.918912883	0.8975100509999999	0.851453708	1.6290151259999999	1.4907103869999998	1.3425725030000002	1.344434994	1.039579435	1.511519928	0.9869165459999999	1.2397076999999999	1.179356592
BRAF	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
BRAF	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
BUB1	CDC20-S41	0.886996305	0.828744904	0.737645729	1.0807254020000001	0.962594443	0.8538177140000001	0.7438068809999999	0.727994774	0.825305409	0.786762445	0.534402996	0.7159843709999999	0.911933166	0.89564567	1.064370182	0.835087919	0.925304428	0.872362706
CDC7	MCM2-S41	1.407368375	1.163120042	1.21335356	0.8362464	0.9882856520000001	0.936272247	0.9068903290000001	0.925304428	1.017479692	1.3195079109999999	0.982139595	1.072516617	0.790589117	0.9828205990000001	1.2397076999999999	1.222640278	0.690637224	0.87175824
CDC7	MCM2-S108	1.003471749	0.779704843	0.7505395490000001	1.3660402569999999	1.4722268619999999	1.118837101	0.922742493	0.9068903290000001	1.098854218	1.04608494	0.76684133	0.9773857659999999	1.079228237	1.127400412	1.281647924	1.0403002670000001	1.351910833	1.413233644
CDC7	MCM2-S27	0.9944701690000001	1.04608494	0.940174203	0.9944701690000001	0.941478465	0.97874165	1.092777739	1.109569472	1.203303026	1.033114388	0.9979227190000001	0.9876008609999999	1.059218335	1.170398641	1.019597683	0.916368645	0.9733293740000001	1.009751298
CDC7	MCM2-S139	1.059218335	1.072516617	0.91383145	1.090507733	1.115739322	0.893785162	0.9585994379999999	0.852634892	1.00556058	1.232852325	1.0266895459999998	1.050444544	1.054822317	1.118837101	1.281647924	1.028826708	1.397646972	1.282536603
CDC7	PSIP1-S206	1.129747215	1.209155676	1.309485423	0.692074858	0.674551267	1.2526644390000001	1.176906737	1.203303026	1.4907103869999998	1.030253954	1.261377409	1.4449303980000001	0.910669834	1.130530567	1.299539062	0.903752727	0.884540435	0.961927455
CDK2	ILF3-S382	0.8925469709999999	1.095052471	1.398616083	0.40584479	0.307572836	0.992404375	1.73868912	1.473247686	1.76418273	0.7547129840000001	0.698339266	0.8201729109999999	1.048989328	0.962594443	0.643494624	0.979420298	0.782954296	0.8038509909999999
CDK2	LRCH3-S419	0.863938187	0.753145233	0.718968266	0.845572287	0.8778217979999999	0.801625329	1.089752112	0.8201729109999999	1.082224645	0.844986384	0.659296807	0.669427628	1.017479692	0.829894586	0.5933683989999999	0.926588062	0.7521018759999999	0.662044455
CDK2	SF3B1-T211	0.8555950259999999	0.827023368	0.7443226279999999	0.828744904	0.7031966	0.776468875	0.978063473	0.7916858659999999	0.8339310440000001	1.203303026	1.138394029	1.134455485	0.950000383	0.8162030459999999	0.7824117820000001	0.868140228	0.9585994379999999	0.873572896
CDK2	UBE2O-S836	1.128182137	1.010451446	0.9526379979999999	0.974679631	1.016774673	1.153485605	0.916368645	0.883315051	0.77271055	1.391846392	0.978063473	0.9917167309999999	1.062895674	1.098854218	1.0041675429999999	1.0688059909999998	1.150291893	1.0359827640000001
CDK2	NBN-S432	1.335148303	1.400556321	1.1196128890000001	1.0111520809999999	0.9862327040000001	0.890692901	0.9493421209999999	0.8962667	0.8213107009999999	1.147902414	1.2397076999999999	1.548638056	1.112650121	1.170398641	1.180174343	0.9773857659999999	1.0439119270000001	1.0837259670000001
CDK2	CHD4-T529	1.0	0.905633983	1.079228237	0.7748559309999999	0.6783021640000001	0.9986146659999999	1.121943481	1.00695555	1.3793609219999998	0.993092495	0.9434382509999999	1.197478705	1.044635763	1.147107024	1.38991822	1.030253954	1.224336392	1.2622520320000001
CDK2	CRTC2-S433	0.9632618940000001	1.121943481	1.17772279	0.907519155	1.6403458219999998	1.790050142	0.837406488	1.2217931020000001	1.349102534	1.815038311	1.7838570390000001	2.30697121	0.8310458620000001	2.822551687	2.67585511	0.984184022	2.622604028	3.240013895
CDK2	DMAP1-T445	0.956608158	0.9087781159999999	1.097331938	0.752623374	0.8049661379999999	0.9421312740000001	1.0224285309999999	0.9848664429999999	1.2466011940000001	0.856188285	0.7807864929999999	0.974679631	1.071030823	1.118837101	0.9317404290000001	0.893165852	0.790041312	0.8894589940000001
CDK2	FOXK2-S428	1.182631	1.113421618	1.0125548070000001	1.0238469000000001	1.115739322	1.136029265	0.8827029959999999	0.800514811	0.8532260979999999	1.114966219	1.266634254	1.208317843	1.021720083	1.308578071	1.412254404	0.8913104959999999	1.3889551359999999	1.242288282
CDK2	STMN1-S25	1.129747215	1.384149716	1.4793875090000002	1.071030823	1.80125196	2.323017464	1.044635763	1.613283518	2.342420362	0.8555950259999999	1.7171308730000001	2.291035796	1.048989328	2.103803558	3.018851937	1.104964485	2.448672785	2.431758566
CDK2	MCM2-S13	1.025267238	0.918912883	0.8310458620000001	1.018891197	1.139183377	1.148698355	0.9917167309999999	0.9876008609999999	1.104198847	1.140763716	1.0224285309999999	1.067325338	0.9440924190000001	1.170398641	1.195819797	1.051901779	1.304954948	1.247465572
CDK2	RBL2-S1112	1.194163187	1.0688059909999998	0.9195500459999999	1.0533610359999999	1.110338834	1.065846736	0.9546210140000001	0.87539133	0.848507902	1.086734863	0.8669375640000001	0.996540263	1.244011653	1.0453601000000001	1.017479692	1.118837101	1.127400412	1.189207115
CDK2	SNW1-S224	1.057750964	1.052631155	1.081474763	1.060687741	1.147107024	1.231998073	1.019597683	1.0132569	1.2640030979999999	0.817335328	0.945402117	1.072516617	1.041743429	1.062895674	1.271913007	1.028826708	1.132883885	1.328685814
CDK2	PRPF3-T167	0.808881348	0.938871747	0.882091365	0.728499557	1.0453601000000001	1.10343374	0.745872013	0.8310458620000001	0.852044095	0.8327757709999999	1.531557997	1.441928871	0.7770072690000001	1.349102534	1.4054187	0.874784765	1.475291457	1.5768003480000001
CDK2	HMGN5-T31	0.8766057209999999	0.738157203	0.60667678	1.047536127	1.043188594	0.8094422170000001	0.912565489	0.739693755	0.77271055	1.0920205459999999	0.9467136309999999	1.035264924	0.9546210140000001	0.953959551	1.095052471	0.895025071	0.985549337	1.082224645
CDK2	SCML2-S511	1.136029265	1.081474763	1.0	1.180174343	1.0980928140000001	1.0062578229999999	0.8532260979999999	0.90000193	0.914465089	1.416175438	1.593280193	1.547564994	0.9773857659999999	1.281647924	1.229438867	1.049716684	1.372684431	1.364147835
CDK2	SF3B1-T426	0.8420629540000001	0.81056512	0.7647181390000001	0.38689124799999997	0.325110037	0.588453369	1.5273174980000002	1.0295400829999999	1.043188594	0.8827029959999999	0.748980467	0.6250311510000001	1.01395948	0.929160674	0.673616788	1.015366101	0.997231251	0.785128119
CDK2	SF3B1-T434	1.071030823	0.918912883	0.823591017	1.009051634	0.873572896	0.801625329	0.935623498	0.77271055	0.856781955	1.174461971	1.148698355	1.041021598	0.992404375	0.891928519	1.008352455	0.9421312740000001	1.214194884	0.996540263
CDK2	FOXK2-S373	1.20664392	1.118061851	1.0125548070000001	1.219255094	1.237132479	1.176906737	1.072516617	1.067325338	1.216722359	1.149494848	1.062159186	1.21167266	1.141554707	1.0266895459999998	1.150291893	0.8975100509999999	1.112650121	1.0111520809999999
CDK2	KIF22-T463	0.879649076	0.566834706	0.475329551	0.9434382509999999	0.50662845	0.44135149799999995	0.637722196	0.411225034	0.478635729	1.439931319	0.912565489	0.976708529	0.903752727	0.644834125	0.668963777	0.7999601279999999	0.639936207	0.599569957
CDK2	SF3B1-T142	0.881480158	1.150291893	1.086734863	0.566441943	0.560194607	0.918912883	1.090507733	0.9434382509999999	0.936921447	0.575145947	0.9835020740000001	0.996540263	0.9317404290000001	1.112650121	0.806641759	0.885153765	0.717972255	0.8766057209999999
CDK2	EFHD2-S74	0.873572896	0.8538177140000001	0.840313752	0.9395227490000001	0.969289817	1.000693387	1.028113827	0.938871747	1.067325338	0.90312651	0.85797053	0.877213549	0.8224500690000001	0.905006463	0.937571096	0.948684315	1.0266895459999998	0.992404375
CDK2	MED1-T1215	1.084477409	1.172834949	1.202469249	0.724471077	0.671286251	1.170398641	1.156688184	1.2622520320000001	1.3537862790000001	0.801069878	1.01395948	1.1818115470000001	0.9869165459999999	1.192508872	1.139973273	0.996540263	1.20664392	1.285206337
CDK2	SCML2-S590	1.0403002670000001	1.275886504	1.2163007479999999	1.070659697	1.2112527990000002	1.134062381	0.70759708	0.753667455	0.794709778	0.8962667	1.104198847	1.098854218	0.9068903290000001	1.304954948	1.559409685	0.9440924190000001	1.207480591	1.6724928
CDK2	STMN1-S38	0.971980988	0.9835020740000001	0.908148418	0.895025071	0.8981323729999999	0.908148418	0.989656656	0.870550563	0.971980988	1.066585781	0.7988519159999999	0.9214641859999999	1.028113827	1.125058485	0.959929261	1.00486382	1.128964405	1.068065408
CDK2	SF3B1-T244	1.155085785	1.068065408	0.996540263	0.7955364840000001	0.7547129840000001	0.8657365659999999	0.89688816	0.793883931	0.7840404540000001	1.172834949	1.0651082029999999	1.092777739	0.967947027	0.975355462	1.108032348	0.9944701690000001	1.214194884	1.091263877
CDK2	SRRM1-S769	0.8981323729999999	1.0338307359999999	1.33422317	0.735603373	0.670356296	0.9552829359999999	1.263127262	1.1687772490000001	1.489677463	1.025267238	0.984184022	1.010451446	1.0424657609999999	1.0274014390000001	1.172834949	1.002776436	1.121943481	1.0224285309999999
CDK2	RBL2-S639	1.009051634	1.059952783	0.855002178	1.034547582	1.125838586	0.9882856520000001	0.9876008609999999	0.907519155	1.067325338	1.066585781	1.033114388	0.9848664429999999	0.915099168	1.101905116	1.030253954	0.961260928	1.124278924	1.171210181
CDK2	RBL1-S640	1.120389214	1.079228237	0.803293997	1.274560627	1.28788163	0.965267025	0.97874165	0.907519155	0.846745312	1.22603486	1.052631155	0.9233823109999999	1.02313747	1.162314108	1.258757174	1.135242102	1.312211255	1.345367209
CDK2	SRSF9-S216	0.9592641190000001	0.9807790040000001	0.783497187	1.32592576	1.263127262	0.893785162	0.936921447	0.87417862	0.85797053	1.17609125	1.240567298	1.133669413	1.131314463	0.9087781159999999	1.070288698	0.836826243	1.0511729090000002	0.773782497
CDK2	CCDC6-S244	0.9944701690000001	1.024556823	0.9421312740000001	1.015366101	1.42800398	1.0482624759999999	1.159899655	1.174461971	1.358486285	0.9848664429999999	1.605474777	1.572434584	0.9917167309999999	1.425037614	1.418140036	1.039579435	1.5822746019999998	1.371733289
CDK2	SF3B1-T313	0.872362706	0.86154616	0.8275968159999999	0.611320139	0.566049451	0.6759554170000001	0.922103118	0.904379378	0.927230546	1.00695555	1.039579435	0.9944701690000001	1.035264924	0.891928519	0.860949188	0.895025071	1.25092908	1.028113827
CDK2	MCM2-S27	0.9944701690000001	1.04608494	0.940174203	0.9944701690000001	0.941478465	0.97874165	1.092777739	1.109569472	1.203303026	1.033114388	0.9979227190000001	0.9876008609999999	1.059218335	1.170398641	1.019597683	0.916368645	0.9733293740000001	1.009751298
CDK2	MCM2-S41	1.407368375	1.163120042	1.21335356	0.8362464	0.9882856520000001	0.936272247	0.9068903290000001	0.925304428	1.017479692	1.3195079109999999	0.982139595	1.072516617	0.790589117	0.9828205990000001	1.2397076999999999	1.222640278	0.690637224	0.87175824
CDK2	KDM2A-T550	1.052631155	1.155085785	0.90312651	1.1859144990000001	1.508380077	1.189207115	0.974004269	0.895025071	1.001387256	1.001387256	0.863938187	1.183451022	0.9869165459999999	1.139183377	1.0274014390000001	1.0636326729999999	0.964598185	0.9986146659999999
CDK2	LRWD1-S243	1.1463121859999998	1.00695555	0.844400887	1.142346247	1.016774673	0.773246337	0.905006463	0.7807864929999999	0.827023368	1.846764621	1.5010790980000002	1.564823563	1.0041675429999999	1.114193651	1.070288698	1.182631	1.426025717	1.688801775
CK1d	DCK-S11	1.643760375	1.976571303	1.6346706569999998	1.2397076999999999	1.3204228409999998	1.412254404	1.312211255	1.423063461	1.6586390919999998	1.312211255	1.6177626969999999	2.086377187	1.0359827640000001	1.3547249769999998	1.929196369	1.167967395	1.836552325	2.034959384
CDK2	UBXN1-S199	0.997231251	1.125838586	1.073260286	1.147902414	1.35754498	1.327765158	0.8993783120000001	0.9460576470000001	1.0651082029999999	1.150291893	1.396678532	1.5844696219999999	0.9395227490000001	1.489677463	1.900000766	1.044635763	1.606587994	1.6817928309999999
CDK2	RBL2-S413	1.17772279	1.188383105	1.017479692	1.092777739	1.069547088	1.0181851999999998	0.7982983859999999	0.7443226279999999	0.85086373	1.25092908	1.281647924	1.121166078	1.084477409	1.139183377	1.244011653	0.961927455	1.240567298	1.179356592
CDK2	MDC1-S1068	0.927230546	1.2108330840000001	1.205807828	0.9979227190000001	1.248330549	1.544350266	0.770037174	0.820741609	0.855002178	1.057750964	2.565073206	3.182145935	1.067325338	2.240778428	3.029332632	1.1875596659999998	2.46741434	3.0272335860000004
CDK2	KAT7-T88	1.088997015	1.087488391	0.929160674	0.8778217979999999	0.8544097409999999	0.857376037	0.9869165459999999	0.907519155	0.8802590140000001	1.346300069	1.1447241609999999	1.284315809	1.104198847	0.93109482	1.227735684	1.041743429	1.158292806	1.237990291
CDK2	IREB2-S157	1.31494276	1.364147835	1.163120042	1.359428242	0.974004269	1.22858698	1.0424657609999999	0.938871747	1.018891197	1.374588696	1.0359827640000001	1.169587664	1.188383105	1.030253954	1.692317193	0.941478465	0.7443226279999999	0.748980467
CDK2	RRN3-S44	0.926588062	0.820741609	0.699308041	0.993092495	0.9828205990000001	0.7095616779999999	0.701249625	0.613867842	0.683967652	0.8461585970000001	0.535144349	0.497235084	0.829894586	0.739181216	0.651573575	0.9246632779999999	0.8913104959999999	0.717972255
CDK2	TPX2-T72	0.8397314929999999	0.927230546	0.950000383	0.6978553820000001	0.698823486	0.910038824	0.996540263	0.8802590140000001	0.8281706609999999	0.800514811	0.5803519570000001	0.613442489	1.033114388	0.844986384	0.751059963	0.8981323729999999	0.8490962459999999	0.819036698
CDK2	SF3B1-T267	1.1850927709999999	0.9493421209999999	0.851453708	1.060687741	0.770571108	0.727994774	0.8802590140000001	0.652477474	0.630251696	1.136029265	1.151089491	1.0118532009999999	1.059952783	1.0688059909999998	1.3566043269999999	0.685391402	0.833353207	0.7071067809999999
CDK2	MCM2-S139	1.059218335	1.072516617	0.91383145	1.090507733	1.115739322	0.893785162	0.9585994379999999	0.852634892	1.00556058	1.232852325	1.0266895459999998	1.050444544	1.054822317	1.118837101	1.281647924	1.028826708	1.397646972	1.282536603
CDK2	MCM2-S108	1.003471749	0.779704843	0.7505395490000001	1.3660402569999999	1.4722268619999999	1.118837101	0.922742493	0.9068903290000001	1.098854218	1.04608494	0.76684133	0.9773857659999999	1.079228237	1.127400412	1.281647924	1.0403002670000001	1.351910833	1.413233644
CDK3	JUN-S73	1.066585781	0.9986146659999999	0.7775460359999999	1.278099363	1.350974085	0.978063473	0.6657258070000001	0.61429349	0.651122095	0.950000383	1.624504793	1.7690808709999999	1.002081605	1.938579634	2.842184086	1.071030823	1.94126894	2.009727641
CDK4	MEF2D-S98	1.066585781	0.873572896	0.595841287	1.117287138	1.130530567	1.0118532009999999	0.829894586	0.888842681	0.752623374	1.242288282	1.143138335	1.120389214	0.9559453179999999	0.965267025	0.936272247	1.0125548070000001	0.874784765	0.8925469709999999
CDK4	RBL2-S1035	0.8532260979999999	1.1859144990000001	0.922103118	1.00556058	1.139973273	1.226884977	0.866336856	0.979420298	1.047536127	1.237990291	1.360370852	1.447938172	1.441928871	1.573524891	1.5454210990000001	1.07549439	1.421092043	1.534746096
CDK4	RBL1-S640	1.120389214	1.079228237	0.803293997	1.274560627	1.28788163	0.965267025	0.97874165	0.907519155	0.846745312	1.22603486	1.052631155	0.9233823109999999	1.02313747	1.162314108	1.258757174	1.135242102	1.312211255	1.345367209
