Gene	Substrate	Basal	Basal.1	Basal.2	Basal.3	Basal.4	Basal.5	Basal.6	Basal.7	Basal.8	Luminal	Luminal.1	Luminal.2	Luminal.3	Luminal.4	Luminal.5	Luminal.6	Luminal.7	Luminal.8
CDK5	TLN1-S425	0.836826243	0.856781955	0.71449707	0.911301281	0.8645372309999999	0.920187651	1.250062303	1.136029265	1.1850927709999999	1.143930973	0.9639298079999999	0.966606097	1.024556823	0.9585994379999999	1.143930973	0.906261938	1.07997656	0.971307496
CDK6	RBL2-S1035	0.8532260979999999	1.1859144990000001	0.922103118	1.00556058	1.139973273	1.226884977	0.866336856	0.979420298	1.047536127	1.237990291	1.360370852	1.447938172	1.441928871	1.573524891	1.5454210990000001	1.07549439	1.421092043	1.534746096
CDK7	MCM2-S13	1.025267238	0.918912883	0.8310458620000001	1.018891197	1.139183377	1.148698355	0.9917167309999999	0.9876008609999999	1.104198847	1.140763716	1.0224285309999999	1.067325338	0.9440924190000001	1.170398641	1.195819797	1.051901779	1.304954948	1.247465572
CDK7	XRN2-T439	1.162314108	1.5368751809999999	1.397646972	1.131314463	2.0849315219999998	2.335934789	0.786217292	0.9986146659999999	1.0295400829999999	0.922742493	2.662903226	2.565073206	1.0125548070000001	2.128740365	2.403272099	0.965267025	2.0321402859999997	2.114036081
CDK7	MCM2-S41	1.407368375	1.163120042	1.21335356	0.8362464	0.9882856520000001	0.936272247	0.9068903290000001	0.925304428	1.017479692	1.3195079109999999	0.982139595	1.072516617	0.790589117	0.9828205990000001	1.2397076999999999	1.222640278	0.690637224	0.87175824
CDK7	CDK1-T161	1.0295400829999999	0.969289817	0.774319028	1.8583213490000001	2.1719637130000002	1.6335379819999998	1.134455485	1.176906737	1.121166078	1.311302014	1.22603486	1.124278924	1.009751298	1.141554707	1.336074078	1.0555537179999999	1.606587994	1.397646972
CDK7	MCM2-S27	0.9944701690000001	1.04608494	0.940174203	0.9944701690000001	0.941478465	0.97874165	1.092777739	1.109569472	1.203303026	1.033114388	0.9979227190000001	0.9876008609999999	1.059218335	1.170398641	1.019597683	0.916368645	0.9733293740000001	1.009751298
CDK7	MCM2-S139	1.059218335	1.072516617	0.91383145	1.090507733	1.115739322	0.893785162	0.9585994379999999	0.852634892	1.00556058	1.232852325	1.0266895459999998	1.050444544	1.054822317	1.118837101	1.281647924	1.028826708	1.397646972	1.282536603
CDK7	MCM2-S108	1.003471749	0.779704843	0.7505395490000001	1.3660402569999999	1.4722268619999999	1.118837101	0.922742493	0.9068903290000001	1.098854218	1.04608494	0.76684133	0.9773857659999999	1.079228237	1.127400412	1.281647924	1.0403002670000001	1.351910833	1.413233644
CDK9	XRN2-T439	1.162314108	1.5368751809999999	1.397646972	1.131314463	2.0849315219999998	2.335934789	0.786217292	0.9986146659999999	1.0295400829999999	0.922742493	2.662903226	2.565073206	1.0125548070000001	2.128740365	2.403272099	0.965267025	2.0321402859999997	2.114036081
TTK	BUB1B-S670	1.0160701429999999	0.9559453179999999	0.8544097409999999	0.911933166	0.901250463	1.0338307359999999	0.982139595	0.948684315	1.015366101	0.7562839990000001	0.5426146860000001	0.671286251	0.976708529	1.089752112	0.9068903290000001	1.0533610359999999	1.072516617	1.002081605
DAPK2	DAPK2-S318	0.9639298079999999	0.564091069	0.37061675200000005	1.76418273	0.995159722	0.757333158	0.801625329	0.45031299	0.574747424	1.375541818	1.3947436659999999	1.064370182	1.062159186	0.868742185	0.91383145	1.0636326729999999	1.4054187	0.9882856520000001
DYRK1A	CCNL2-S330	1.159095952	1.130530567	0.940174203	0.9182761620000001	0.9639298079999999	0.8699473529999999	0.9639298079999999	0.888226796	0.891928519	1.5768003480000001	1.613283518	1.585568273	0.874784765	1.030253954	1.188383105	1.058484395	1.510472586	1.220946513
DYRK1A	CCNL2-S338	1.0338307359999999	1.199971382	1.220946513	0.630251696	0.579547976	0.901875378	1.465100875	1.2561423809999999	1.4054187	0.90000193	0.8657365659999999	0.9773857659999999	0.9876008609999999	0.901875378	0.920187651	0.9519779079999999	1.078480432	0.997231251
DYRK1A	CCNL2-S369	1.283425898	1.397646972	1.304050735	0.820741609	0.5987393520000001	0.990342872	1.098854218	0.950000383	0.9170040429999999	1.0511729090000002	1.039579435	1.049716684	1.003471749	1.093535457	1.0511729090000002	0.948026965	0.8790395609999999	1.061423209
DYRK1A	SF3B1-T434	1.071030823	0.918912883	0.823591017	1.009051634	0.873572896	0.801625329	0.935623498	0.77271055	0.856781955	1.174461971	1.148698355	1.041021598	0.992404375	0.891928519	1.008352455	0.9421312740000001	1.214194884	0.996540263
DYRK1B	SF3B1-T434	1.071030823	0.918912883	0.823591017	1.009051634	0.873572896	0.801625329	0.935623498	0.77271055	0.856781955	1.174461971	1.148698355	1.041021598	0.992404375	0.891928519	1.008352455	0.9421312740000001	1.214194884	0.996540263
GSK3A	GSK3A-Y279	0.8863816990000001	1.0482624759999999	1.010451446	0.837406488	0.834509281	1.097331938	1.024556823	0.9195500459999999	0.9979227190000001	1.049716684	0.918912883	0.969289817	0.9467136309999999	1.036701101	1.0570180409999999	0.999307093	1.2466011940000001	1.1647335859999999
IKKb	CYLD-S418	1.059952783	1.8647729730000002	2.236123702	0.645728675	0.76101669	2.383365149	1.971098674	1.975201723	2.50185816	1.375541818	0.995159722	1.165541198	2.231478645	1.603250659	1.2526644390000001	2.918040688	1.4691686330000002	1.8842625480000001
GSK3B	RPTOR-S877	0.7824117820000001	0.793333843	0.910038824	0.568014632	0.625898229	1.091263877	1.188383105	1.182631	1.387030969	0.7911373009999999	0.840313752	0.8603526309999999	1.028113827	0.990342872	0.857376037	0.926588062	0.804408371	0.966606097
GSK3B	HSF1-S303	1.082224645	1.0118532009999999	1.069547088	1.003471749	1.0555537179999999	0.933679945	1.07997656	0.9473700709999999	1.108800644	1.143138335	0.817335328	1.043188594	1.002081605	0.960594864	1.124278924	0.9862327040000001	0.8224500690000001	0.8339310440000001
GSK3B	KLC2-S608	1.1011415979999999	1.337000495	1.31494276	1.1850927709999999	1.6426214019999998	1.686462221	0.926588062	0.9519779079999999	0.8894589940000001	0.9585994379999999	1.102669163	1.1809926609999999	1.0132569	1.346300069	1.987562187	1.0274014390000001	1.569168196	1.6563413230000001
GSK3B	USF2-S155	1.129747215	1.137605228	1.149494848	1.189207115	1.1196128890000001	1.167158102	0.8532260979999999	0.8060828309999999	0.9068903290000001	0.910669834	1.248330549	1.382232207	1.101905116	1.1859144990000001	1.311302014	1.0224285309999999	1.32408891	1.424050196
GSK3B	RPTOR-S722	1.2251853320000001	1.043188594	0.873572896	1.073260286	1.069547088	0.890075733	0.965936329	0.856188285	0.7589096259999999	2.009727641	1.7962647459999999	2.046274939	1.266634254	1.2466011940000001	1.575707772	1.471206746	1.7159410609999999	1.447938172
GSK3B	JUN-S243	0.9519779079999999	1.078480432	0.9214641859999999	1.123499903	1.328685814	0.90062598	0.971980988	0.898755127	1.229438867	0.8981323729999999	0.821880187	0.924022572	1.050444544	1.128182137	1.4369401769999999	0.930449658	1.3481677319999998	1.132098902
HIPK2	KLF3-S111	0.992404375	1.04608494	0.9382211970000001	1.081474763	1.303147149	1.0295400829999999	1.076986376	0.980099415	1.197478705	0.9473700709999999	1.155085785	1.16634937	1.066585781	1.0829750459999998	1.374588696	1.0118532009999999	1.459020344	1.4580093790000002
HIPK2	KLF3-S71	1.125058485	1.079228237	1.009051634	0.948026965	1.07997656	0.96996191	1.0424657609999999	0.9195500459999999	1.0374199370000001	1.021012126	0.7960880990000001	1.050444544	0.8247335490000001	1.128182137	0.860949188	1.065846736	1.0920205459999999	1.060687741
HIPK2	KLF3-S92	1.076240125	1.238848698	1.039579435	1.0	1.139183377	1.098854218	1.126619228	0.961260928	0.9869165459999999	1.191682575	1.1850927709999999	1.242288282	0.9559453179999999	1.074749173	1.3566043269999999	1.1875596659999998	1.710004356	1.4339552480000002
HIPK2	KLF3-S250	0.967947027	0.811689581	0.807760778	0.934975198	1.034547582	1.142346247	1.151089491	1.009751298	1.196648963	1.072516617	0.77916458	0.87175824	1.086734863	1.145517898	1.009751298	1.039579435	1.139973273	1.387992719
JAK2	JAK2-S523	1.086734863	1.105730653	0.951318276	0.953298545	1.001387256	0.785128119	1.0829750459999998	0.922103118	1.0266895459999998	1.024556823	0.817902059	0.9382211970000001	1.0160701429999999	1.021012126	1.087488391	1.050444544	1.350037985	1.257013375
MAP2K7	FADD-S194	0.997231251	1.0118532009999999	0.840313752	1.086734863	1.350974085	1.00556058	0.85027416	0.883315051	1.030968319	1.3425725030000002	1.4369401769999999	1.53049677	0.9579352179999999	1.279872414	1.564823563	1.036701101	1.489677463	1.4409297490000001
MAP3K1	FADD-S194	0.997231251	1.0118532009999999	0.840313752	1.086734863	1.350974085	1.00556058	0.85027416	0.883315051	1.030968319	1.3425725030000002	1.4369401769999999	1.53049677	0.9579352179999999	1.279872414	1.564823563	1.036701101	1.489677463	1.4409297490000001
MAP3K7	HDAC4-S246	1.159899655	1.293248932	1.169587664	0.8327757709999999	0.7041721129999999	1.036701101	1.047536127	0.8857675190000001	0.9760317609999999	1.159899655	1.149494848	1.159899655	0.888842681	1.117287138	1.032398535	0.9427845359999999	0.950659101	1.047536127
p38a	FOXO3-S7	0.85797053	0.901250463	0.863938187	1.139183377	1.4449303980000001	1.049716684	0.7521018759999999	0.881480158	0.9170040429999999	1.114193651	1.066585781	1.086734863	1.025267238	1.203303026	1.4661167569999998	0.918912883	1.114193651	0.9917167309999999
MAPKAPK2	TSC2-S1254	1.159899655	1.821339667	2.109644634	1.1818115470000001	2.074839873	2.313376368	1.162314108	1.455989549	1.75199663	1.418140036	3.26028933	4.0474128039999995	0.910038824	2.403272099	4.0642805719999995	1.425037614	2.197708435	3.1909809589999996
MAPKAPK2	PARN-S557	1.748357241	2.737767626	2.279946545	1.192508872	1.6655515419999998	2.8343147930000003	1.281647924	1.630144665	1.615521555	1.205807828	2.217601287	2.00416321	1.147107024	2.538541772	2.975227525	1.571345033	3.555370725	3.683302789
MARK2	HDAC4-S246	1.159899655	1.293248932	1.169587664	0.8327757709999999	0.7041721129999999	1.036701101	1.047536127	0.8857675190000001	0.9760317609999999	1.159899655	1.149494848	1.159899655	0.888842681	1.117287138	1.032398535	0.9427845359999999	0.950659101	1.047536127
MELK	MELK-S529	0.695923196	0.6978553820000001	0.5513345820000001	1.569168196	1.7617387480000002	0.8213107009999999	0.882091365	0.770037174	0.762600827	1.3204228409999998	0.969289817	0.8532260979999999	0.985549337	0.924022572	1.046810282	1.096571589	1.5844696219999999	1.276328769
MELK	MELK-S505	1.0274014390000001	1.0920205459999999	0.886996305	0.898755127	0.934975198	0.8162030459999999	1.0295400829999999	0.8802590140000001	1.057750964	1.22603486	0.893785162	0.948026965	0.989656656	1.0688059909999998	1.2622520320000001	1.0	1.312211255	1.175276328
NEK6	NUP98-S591	1.134455485	0.9862327040000001	1.0132569	0.8876113370000001	0.962594443	1.143930973	0.993092495	0.940174203	1.0511729090000002	1.067325338	0.9876008609999999	1.140763716	0.974004269	1.175276328	1.318593614	0.9427845359999999	1.270150983	1.171210181
NEK6	NUP98-S822	1.0295400829999999	0.938871747	0.915099168	0.8651366909999999	0.993781093	1.0274014390000001	0.9460576470000001	0.84264683	1.015366101	1.088997015	0.8213107009999999	1.049716684	1.036701101	1.214194884	1.2457374159999999	1.074004472	1.492778383	1.331451613
NEK9	NEK7-S195	1.5965967730000001	1.2772137590000001	1.22603486	1.276328769	1.548638056	1.326845141	1.365093718	1.3889551359999999	1.404444876	1.295042999	1.127400412	1.161508732	1.254402205	1.32592576	1.179356592	1.091263877	1.043188594	1.0062578229999999
NLK	RPTOR-S863	1.0118532009999999	1.137605228	0.979420298	1.048989328	1.25353302	1.118061851	1.158292806	1.218410264	1.4024992509999998	0.8275968159999999	1.099616149	0.9526379979999999	1.0688059909999998	0.933032992	0.817335328	0.9473700709999999	0.9087781159999999	0.9427845359999999
PAK1	BAD-S134	1.0511729090000002	1.263127262	1.338855257	0.9519779079999999	0.922103118	1.459020344	1.010451446	1.2431496690000001	1.1111087290000001	1.017479692	1.8188165040000002	2.3603486869999997	1.111879158	1.686462221	2.6408456819999997	1.208317843	1.848045145	2.4233453209999998
PAK1	STMN1-S38	0.971980988	0.9835020740000001	0.908148418	0.895025071	0.8981323729999999	0.908148418	0.989656656	0.870550563	0.971980988	1.066585781	0.7988519159999999	0.9214641859999999	1.028113827	1.125058485	0.959929261	1.00486382	1.128964405	1.068065408
PAK1	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
PAK1	BAD-S118	1.099616149	1.382232207	1.289668251	1.114193651	1.248330549	1.408344227	0.976708529	1.0062578229999999	1.064370182	0.9592641190000001	1.108032348	1.3889551359999999	0.967947027	1.031683179	1.3660402569999999	1.008352455	1.193335743	1.461044379
PAK1	PAK1-S144	1.273677475	1.101905116	0.9434382509999999	1.17609125	0.925946023	1.0403002670000001	1.015366101	0.85797053	0.8060828309999999	1.309485423	1.193335743	1.149494848	1.0238469000000001	0.8645372309999999	0.820741609	1.051901779	0.737134609	0.7636587490000001
PAK1	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
PAK1	STMN1-S16	1.1818115470000001	0.824162085	0.69495911	1.1850927709999999	0.9195500459999999	0.729510172	0.9639298079999999	0.7884001740000001	0.765778999	0.915099168	0.648869383	0.7807864929999999	1.1111087290000001	0.712518807	0.466516496	0.964598185	0.639936207	0.36148307399999996
PAK4	PAK4-S474	1.028113827	0.999307093	0.9592641190000001	0.910669834	0.9087781159999999	1.115739322	1.021720083	1.0132569	1.137605228	1.051901779	0.974679631	1.067325338	0.992404375	1.059218335	1.142346247	1.0132569	1.141554707	1.0859818559999999
PBK	JUN-S73	1.066585781	0.9986146659999999	0.7775460359999999	1.278099363	1.350974085	0.978063473	0.6657258070000001	0.61429349	0.651122095	0.950000383	1.624504793	1.7690808709999999	1.002081605	1.938579634	2.842184086	1.071030823	1.94126894	2.009727641
PIM1	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
PIM1	SKP2-S72	1.305859787	1.162314108	0.911301281	0.922103118	0.787853886	0.807201075	0.878430468	0.77916458	0.844400887	3.010493495	2.1480089430000002	1.546492675	0.8962667	0.8657365659999999	0.6816013040000001	0.990342872	1.131314463	0.972654947
PIM1	FOXO3-S253	1.393777239	1.5680809080000002	1.209155676	0.890075733	0.6740838659999999	0.8778217979999999	0.76950361	0.635956503	0.44380566899999996	1.306765254	1.2431496690000001	1.139973273	1.135242102	0.851453708	1.021012126	0.9807790040000001	1.364147835	0.962594443
PIM3	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
PLK1	FADD-S194	0.997231251	1.0118532009999999	0.840313752	1.086734863	1.350974085	1.00556058	0.85027416	0.883315051	1.030968319	1.3425725030000002	1.4369401769999999	1.53049677	0.9579352179999999	1.279872414	1.564823563	1.036701101	1.489677463	1.4409297490000001
PLK1	CLIP1-S195	1.0439119270000001	1.4661167569999998	1.4409297490000001	1.265756594	1.8855690719999998	1.387992719	1.1867367979999999	1.456999114	1.31494276	1.0453601000000001	0.971307496	1.054822317	0.9068903290000001	0.9862327040000001	1.230291345	0.860949188	1.070288698	0.990342872
PLK1	KAT7-S57	1.305859787	0.8150723320000001	0.49654624799999997	1.1447241609999999	0.9526379979999999	0.393108646	0.932386486	0.700763725	0.611744021	1.305859787	0.6207137460000001	0.562919293	1.139973273	0.37945481299999995	0.49243322100000003	0.9233823109999999	0.796640096	0.495171436
PLK1	SUZ12-S546	1.0511729090000002	0.993781093	0.8778217979999999	1.051901779	1.2772137590000001	1.155085785	1.0511729090000002	0.9848664429999999	1.0062578229999999	1.29056249	1.138394029	1.1850927709999999	0.975355462	1.067325338	1.275444392	0.8544097409999999	1.131314463	1.059218335
PLK1	ZMYM2-S305	0.908148418	1.121943481	1.372684431	1.07549439	1.565908593	1.53049677	1.02313747	1.071030823	1.28788163	1.301341855	1.659789171	2.20686748	0.9869165459999999	1.506290467	2.70007597	1.049716684	1.559409685	2.542063379
PLK1	TOP2A-S1525	1.260503392	1.282536603	0.96727633	1.381274448	1.2362752609999998	0.956608158	0.754190038	0.71400199	0.745872013	1.134455485	0.934975198	1.018891197	1.003471749	1.046810282	1.125838586	1.0160701429999999	1.32317144	1.155886707
PLK1	CDC23-T562	0.990342872	1.4681506359999998	1.73748437	1.1809926609999999	2.522754818	1.927859615	1.0829750459999998	1.30224419	1.459020344	1.247465572	1.548638056	1.5454210990000001	0.93109482	1.387992719	1.859609885	0.997231251	1.6449001369999998	1.7666301030000002
PLK3	JUN-S73	1.066585781	0.9986146659999999	0.7775460359999999	1.278099363	1.350974085	0.978063473	0.6657258070000001	0.61429349	0.651122095	0.950000383	1.624504793	1.7690808709999999	1.002081605	1.938579634	2.842184086	1.071030823	1.94126894	2.009727641
PLK3	ATF2-T69	1.127400412	1.132098902	1.136029265	1.038139271	1.065846736	1.2561423809999999	0.97874165	0.918912883	0.849684999	1.286097483	0.918912883	0.9944701690000001	0.9986146659999999	1.2397076999999999	1.316766922	1.238848698	1.544350266	1.4989996019999998
PKCh	GSK3A-S21	1.179356592	1.3250070170000001	0.96727633	1.2923528309999999	1.42800398	1.076986376	1.1011415979999999	0.9025007270000001	0.825305409	1.030968319	1.072516617	1.0041675429999999	1.0837259670000001	1.087488391	0.9579352179999999	0.974679631	1.07549439	0.89564567
PKCi	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
RAF1	BAD-S118	1.099616149	1.382232207	1.289668251	1.114193651	1.248330549	1.408344227	0.976708529	1.0062578229999999	1.064370182	0.9592641190000001	1.108032348	1.3889551359999999	0.967947027	1.031683179	1.3660402569999999	1.008352455	1.193335743	1.461044379
RAF1	BAD-S99	0.97874165	1.074749173	0.89688816	1.141554707	1.132883885	0.9519779079999999	0.90062598	0.93109482	0.9546210140000001	1.00765376	1.111879158	0.933679945	1.151887642	0.9395227490000001	0.6968886190000001	0.755759964	0.6820739170000001	0.595428425
RAF1	RAF1-S621	1.25092908	1.141554707	0.9467136309999999	1.028826708	1.046810282	1.056285625	0.953298545	0.906261938	0.9094082520000001	1.094293701	1.116512962	1.108800644	1.077733145	0.993781093	1.116512962	0.936921447	1.0041675429999999	1.112650121
RAF1	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
RSK3	BAD-S75	1.108032348	1.373636233	1.293248932	1.100378609	1.607701981	1.938579634	1.065846736	1.4220774109999998	1.5822746019999998	0.965936329	1.6759742690000001	1.723092319	1.016774673	1.4409297490000001	1.5888688	1.034547582	2.355445579	2.086377187
RSK2	CIC-S173	1.133669413	1.22858698	1.0359827640000001	1.3774500459999999	1.5746159530000001	1.140763716	0.903752727	0.936272247	0.863938187	1.025267238	1.4191233559999998	1.5021199269999999	1.0859818559999999	1.477338064	1.8175562330000001	1.0511729090000002	1.643760375	1.4793875090000002
SGK1	NDRG1-S330	0.87417862	1.310393404	1.1011415979999999	1.132098902	1.5010790980000002	1.29056249	1.136029265	1.2217931020000001	1.347233577	1.064370182	1.178539408	1.309485423	0.9876008609999999	1.07997656	1.176906737	1.008352455	0.9733293740000001	0.915099168
SGK1	NDRG1-T328	0.9882856520000001	1.088997015	1.024556823	1.139973273	1.322254605	1.2251853320000001	1.0	0.96996191	0.974679631	1.278985581	1.091263877	1.41029796	0.926588062	1.248330549	1.248330549	1.060687741	1.163120042	1.240567298
SGK1	NDRG2-S332	1.057750964	1.4722268619999999	1.315854525	1.0439119270000001	1.305859787	1.5910729680000002	1.150291893	1.431968741	1.500038989	0.813943185	1.483494934	1.4024992509999998	0.9157336859999999	1.6449001369999998	2.1067220719999997	0.862741345	1.8340080859999999	2.02791896
SRC	SRC-Y419	1.745935182	2.111107435	1.641483218	1.25092908	2.3505526569999997	1.4449303980000001	1.2362752609999998	1.0636326729999999	0.9592641190000001	1.59549048	1.368883813	1.404444876	1.368883813	1.260503392	1.3957107640000002	1.52414483	1.4580093790000002	1.5125679969999999
SRC	CDK1-Y15	1.054822317	1.041743429	0.859756486	1.257884972	1.153485605	0.863339559	0.787307977	0.727994774	0.692074858	0.951318276	0.8993783120000001	0.912565489	1.0146625470000001	1.071030823	1.165541198	1.046810282	1.271031689	1.135242102
SRPK1	SRSF1-S227	0.9460576470000001	0.967947027	1.044635763	1.215879283	1.095811766	0.8385681840000001	0.8975100509999999	0.89564567	0.87417862	1.050444544	0.8894589940000001	1.054822317	0.895025071	0.8293195459999999	1.041743429	1.081474763	1.163926534	1.0132569
TLK2	ASF1B-S198	0.9552829359999999	1.0807254020000001	0.959929261	1.172022284	1.6449001369999998	0.9246632779999999	1.064370182	1.175276328	1.165541198	1.569168196	1.116512962	1.263127262	1.145517898	1.3957107640000002	1.4369401769999999	1.0295400829999999	1.36983298	1.300440147
TTK	TTK-S436	1.0439119270000001	1.115739322	0.837987135	0.886996305	0.6896804609999999	0.875998315	0.918912883	0.8975100509999999	0.851453708	1.6290151259999999	1.4907103869999998	1.3425725030000002	1.344434994	1.039579435	1.511519928	0.9869165459999999	1.2397076999999999	1.179356592
TTK	BUB1B-S1043	1.062895674	1.113421618	0.9157336859999999	1.191682575	1.1850927709999999	1.203303026	0.940174203	0.9214641859999999	1.121943481	1.178539408	1.118837101	0.956608158	1.046810282	0.938871747	1.139183377	1.018891197	1.153485605	1.0125548070000001
TTK	TTK-S821	0.886996305	0.741233505	0.614719434	0.587230986	0.483638165	0.7631296040000001	0.966606097	0.859756486	0.97874165	1.057750964	0.656560563	0.7115317309999999	0.993092495	1.0	1.00695555	0.9170040429999999	1.096571589	1.020304659
ULK1	ATG9A-S761	1.3889551359999999	1.573524891	1.361314116	1.53581027	1.7826209919999998	1.48246701	0.91319825	0.961927455	0.926588062	1.183451022	1.397646972	1.4681506359999998	1.1011415979999999	1.53368266	2.02791896	1.154285418	1.707635429	1.845484985
VRK1	JUN-S73	1.066585781	0.9986146659999999	0.7775460359999999	1.278099363	1.350974085	0.978063473	0.6657258070000001	0.61429349	0.651122095	0.950000383	1.624504793	1.7690808709999999	1.002081605	1.938579634	2.842184086	1.071030823	1.94126894	2.009727641
